,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
217,11788,ソシエテ・ジェネラル,Societe Generale,42,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,58,135093018,PUT_NK225_200911_23000,2020-08-24
218,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,40,11788,ソシエテ・ジェネラル,Societe Generale,34,135093018,PUT_NK225_200911_23000,2020-08-24
219,11256,ＳＢＩ証券,SBI SECURITIES,13,11256,ＳＢＩ証券,SBI SECURITIES,10,135093018,PUT_NK225_200911_23000,2020-08-24
220,12288,フィリップ証券,Phillip Securities,5,12057,楽天証券,Rakuten Securities,4,135093018,PUT_NK225_200911_23000,2020-08-24
221,11060,ａｕカブコム証券,au Kabucom Securitie,3,11544,岩井コスモ証券,IwaiCosmo Securities,2,135093018,PUT_NK225_200911_23000,2020-08-24
222,12057,楽天証券,Rakuten Securities,3,12560,松井証券,MATSUI SECURITIES,2,135093018,PUT_NK225_200911_23000,2020-08-24
223,11784,ライブスター証券,livestar Securities,3,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,135093018,PUT_NK225_200911_23000,2020-08-24
224,11544,岩井コスモ証券,IwaiCosmo Securities,2,11784,ライブスター証券,livestar Securities,1,135093018,PUT_NK225_200911_23000,2020-08-24
225,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,-,-,-,-,135093018,PUT_NK225_200911_23000,2020-08-24
228,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,24,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,25,135093118,PUT_NK225_200911_23125,2020-08-24
229,11788,ソシエテ・ジェネラル,Societe Generale,14,11788,ソシエテ・ジェネラル,Societe Generale,13,135093118,PUT_NK225_200911_23125,2020-08-24
230,11784,ライブスター証券,livestar Securities,1,12560,松井証券,MATSUI SECURITIES,1,135093118,PUT_NK225_200911_23125,2020-08-24
231,11256,ＳＢＩ証券,SBI SECURITIES,1,11784,ライブスター証券,livestar Securities,1,135093118,PUT_NK225_200911_23125,2020-08-24
234,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,12,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,10,135093218,PUT_NK225_200911_23250,2020-08-24
235,11788,ソシエテ・ジェネラル,Societe Generale,5,11788,ソシエテ・ジェネラル,Societe Generale,8,135093218,PUT_NK225_200911_23250,2020-08-24
236,11784,ライブスター証券,livestar Securities,3,11784,ライブスター証券,livestar Securities,3,135093218,PUT_NK225_200911_23250,2020-08-24
237,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,11060,ａｕカブコム証券,au Kabucom Securitie,1,135093218,PUT_NK225_200911_23250,2020-08-24
238,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,135093218,PUT_NK225_200911_23250,2020-08-24
239,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,135093218,PUT_NK225_200911_23250,2020-08-24
242,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,249,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,142,145094018,CAL_NK225_200911_24000,2020-08-24
243,11788,ソシエテ・ジェネラル,Societe Generale,117,11256,ＳＢＩ証券,SBI SECURITIES,118,145094018,CAL_NK225_200911_24000,2020-08-24
244,11256,ＳＢＩ証券,SBI SECURITIES,108,11635,クレディ・スイス証券,Credit Suisse Japan,107,145094018,CAL_NK225_200911_24000,2020-08-24
245,12057,楽天証券,Rakuten Securities,52,11788,ソシエテ・ジェネラル,Societe Generale,95,145094018,CAL_NK225_200911_24000,2020-08-24
246,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),35,12057,楽天証券,Rakuten Securities,63,145094018,CAL_NK225_200911_24000,2020-08-24
247,11060,ａｕカブコム証券,au Kabucom Securitie,30,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),39,145094018,CAL_NK225_200911_24000,2020-08-24
248,12000,大和証券,Daiwa Securities,29,12560,松井証券,MATSUI SECURITIES,35,145094018,CAL_NK225_200911_24000,2020-08-24
249,12560,松井証券,MATSUI SECURITIES,21,11060,ａｕカブコム証券,au Kabucom Securitie,21,145094018,CAL_NK225_200911_24000,2020-08-24
250,12888,山和証券,YAMAWA SECURITIES,20,12000,大和証券,Daiwa Securities,18,145094018,CAL_NK225_200911_24000,2020-08-24
251,11784,ライブスター証券,livestar Securities,12,11272,岡三証券,OKASAN SECURITIES,16,145094018,CAL_NK225_200911_24000,2020-08-24
252,11272,岡三証券,OKASAN SECURITIES,6,12330,マネックス証券,Monex,12,145094018,CAL_NK225_200911_24000,2020-08-24
253,12330,マネックス証券,Monex,5,12288,フィリップ証券,Phillip Securities,11,145094018,CAL_NK225_200911_24000,2020-08-24
254,12288,フィリップ証券,Phillip Securities,2,11784,ライブスター証券,livestar Securities,6,145094018,CAL_NK225_200911_24000,2020-08-24
255,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,145094018,CAL_NK225_200911_24000,2020-08-24
256,12795,インタラクティブ証券,Interactive Brokers,1,12795,インタラクティブ証券,Interactive Brokers,2,145094018,CAL_NK225_200911_24000,2020-08-24
259,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,76,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,104,145093818,CAL_NK225_200911_23875,2020-08-24
260,11788,ソシエテ・ジェネラル,Societe Generale,46,11788,ソシエテ・ジェネラル,Societe Generale,60,145093818,CAL_NK225_200911_23875,2020-08-24
261,11635,クレディ・スイス証券,Credit Suisse Japan,43,11635,クレディ・スイス証券,Credit Suisse Japan,19,145093818,CAL_NK225_200911_23875,2020-08-24
262,12057,楽天証券,Rakuten Securities,20,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),15,145093818,CAL_NK225_200911_23875,2020-08-24
263,11256,ＳＢＩ証券,SBI SECURITIES,17,12560,松井証券,MATSUI SECURITIES,14,145093818,CAL_NK225_200911_23875,2020-08-24
264,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),16,12057,楽天証券,Rakuten Securities,12,145093818,CAL_NK225_200911_23875,2020-08-24
265,12560,松井証券,MATSUI SECURITIES,13,11256,ＳＢＩ証券,SBI SECURITIES,8,145093818,CAL_NK225_200911_23875,2020-08-24
266,11060,ａｕカブコム証券,au Kabucom Securitie,7,12330,マネックス証券,Monex,3,145093818,CAL_NK225_200911_23875,2020-08-24
267,11784,ライブスター証券,livestar Securities,2,11784,ライブスター証券,livestar Securities,2,145093818,CAL_NK225_200911_23875,2020-08-24
268,12330,マネックス証券,Monex,2,11060,ａｕカブコム証券,au Kabucom Securitie,2,145093818,CAL_NK225_200911_23875,2020-08-24
269,-,-,-,-,11448,エイチ・エス証券,H.S. SECURITIES,1,145093818,CAL_NK225_200911_23875,2020-08-24
270,-,-,-,-,12795,インタラクティブ証券,Interactive Brokers,1,145093818,CAL_NK225_200911_23875,2020-08-24
271,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,1,145093818,CAL_NK225_200911_23875,2020-08-24
274,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,228,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,273,145093718,CAL_NK225_200911_23750,2020-08-24
275,11788,ソシエテ・ジェネラル,Societe Generale,128,11788,ソシエテ・ジェネラル,Societe Generale,124,145093718,CAL_NK225_200911_23750,2020-08-24
276,11635,クレディ・スイス証券,Credit Suisse Japan,75,11256,ＳＢＩ証券,SBI SECURITIES,53,145093718,CAL_NK225_200911_23750,2020-08-24
277,11256,ＳＢＩ証券,SBI SECURITIES,50,12057,楽天証券,Rakuten Securities,47,145093718,CAL_NK225_200911_23750,2020-08-24
278,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),38,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),43,145093718,CAL_NK225_200911_23750,2020-08-24
279,12057,楽天証券,Rakuten Securities,32,11060,ａｕカブコム証券,au Kabucom Securitie,24,145093718,CAL_NK225_200911_23750,2020-08-24
280,11060,ａｕカブコム証券,au Kabucom Securitie,20,12000,大和証券,Daiwa Securities,13,145093718,CAL_NK225_200911_23750,2020-08-24
281,12560,松井証券,MATSUI SECURITIES,19,12560,松井証券,MATSUI SECURITIES,11,145093718,CAL_NK225_200911_23750,2020-08-24
282,12330,マネックス証券,Monex,6,11635,クレディ・スイス証券,Credit Suisse Japan,10,145093718,CAL_NK225_200911_23750,2020-08-24
283,11784,ライブスター証券,livestar Securities,5,12330,マネックス証券,Monex,6,145093718,CAL_NK225_200911_23750,2020-08-24
284,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,11784,ライブスター証券,livestar Securities,4,145093718,CAL_NK225_200911_23750,2020-08-24
285,12000,大和証券,Daiwa Securities,3,11272,岡三証券,OKASAN SECURITIES,3,145093718,CAL_NK225_200911_23750,2020-08-24
286,12888,山和証券,YAMAWA SECURITIES,2,12336,日産証券,Nissan Securities,1,145093718,CAL_NK225_200911_23750,2020-08-24
287,11272,岡三証券,OKASAN SECURITIES,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,145093718,CAL_NK225_200911_23750,2020-08-24
288,11544,岩井コスモ証券,IwaiCosmo Securities,1,11544,岩井コスモ証券,IwaiCosmo Securities,1,145093718,CAL_NK225_200911_23750,2020-08-24
289,12400,野村證券,Nomura Securities,1,-,-,-,-,145093718,CAL_NK225_200911_23750,2020-08-24
292,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,239,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,172,145093618,CAL_NK225_200911_23625,2020-08-24
293,11788,ソシエテ・ジェネラル,Societe Generale,78,11788,ソシエテ・ジェネラル,Societe Generale,69,145093618,CAL_NK225_200911_23625,2020-08-24
294,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),22,11635,クレディ・スイス証券,Credit Suisse Japan,62,145093618,CAL_NK225_200911_23625,2020-08-24
295,11635,クレディ・スイス証券,Credit Suisse Japan,12,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),28,145093618,CAL_NK225_200911_23625,2020-08-24
296,12057,楽天証券,Rakuten Securities,11,12057,楽天証券,Rakuten Securities,15,145093618,CAL_NK225_200911_23625,2020-08-24
297,11256,ＳＢＩ証券,SBI SECURITIES,7,12560,松井証券,MATSUI SECURITIES,13,145093618,CAL_NK225_200911_23625,2020-08-24
298,12560,松井証券,MATSUI SECURITIES,5,11060,ａｕカブコム証券,au Kabucom Securitie,9,145093618,CAL_NK225_200911_23625,2020-08-24
299,11060,ａｕカブコム証券,au Kabucom Securitie,2,11256,ＳＢＩ証券,SBI SECURITIES,3,145093618,CAL_NK225_200911_23625,2020-08-24
300,11272,岡三証券,OKASAN SECURITIES,1,12330,マネックス証券,Monex,3,145093618,CAL_NK225_200911_23625,2020-08-24
301,12330,マネックス証券,Monex,1,12795,インタラクティブ証券,Interactive Brokers,2,145093618,CAL_NK225_200911_23625,2020-08-24
302,11544,岩井コスモ証券,IwaiCosmo Securities,1,11784,ライブスター証券,livestar Securities,1,145093618,CAL_NK225_200911_23625,2020-08-24
303,-,-,-,-,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,145093618,CAL_NK225_200911_23625,2020-08-24
304,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,1,145093618,CAL_NK225_200911_23625,2020-08-24
307,11256,ＳＢＩ証券,SBI SECURITIES,145,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,333,145093518,CAL_NK225_200911_23500,2020-08-24
308,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,145,11635,クレディ・スイス証券,Credit Suisse Japan,28,145093518,CAL_NK225_200911_23500,2020-08-24
309,12795,インタラクティブ証券,Interactive Brokers,81,11788,ソシエテ・ジェネラル,Societe Generale,27,145093518,CAL_NK225_200911_23500,2020-08-24
310,11788,ソシエテ・ジェネラル,Societe Generale,28,11256,ＳＢＩ証券,SBI SECURITIES,27,145093518,CAL_NK225_200911_23500,2020-08-24
311,12057,楽天証券,Rakuten Securities,21,12560,松井証券,MATSUI SECURITIES,21,145093518,CAL_NK225_200911_23500,2020-08-24
312,11060,ａｕカブコム証券,au Kabucom Securitie,16,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),16,145093518,CAL_NK225_200911_23500,2020-08-24
313,12560,松井証券,MATSUI SECURITIES,12,12330,マネックス証券,Monex,6,145093518,CAL_NK225_200911_23500,2020-08-24
314,12330,マネックス証券,Monex,8,12057,楽天証券,Rakuten Securities,6,145093518,CAL_NK225_200911_23500,2020-08-24
315,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,11784,ライブスター証券,livestar Securities,5,145093518,CAL_NK225_200911_23500,2020-08-24
316,11784,ライブスター証券,livestar Securities,5,11060,ａｕカブコム証券,au Kabucom Securitie,3,145093518,CAL_NK225_200911_23500,2020-08-24
317,12288,フィリップ証券,Phillip Securities,4,11544,岩井コスモ証券,IwaiCosmo Securities,3,145093518,CAL_NK225_200911_23500,2020-08-24
318,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,12795,インタラクティブ証券,Interactive Brokers,2,145093518,CAL_NK225_200911_23500,2020-08-24
319,12000,大和証券,Daiwa Securities,4,12000,大和証券,Daiwa Securities,1,145093518,CAL_NK225_200911_23500,2020-08-24
320,12400,野村證券,Nomura Securities,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,145093518,CAL_NK225_200911_23500,2020-08-24
321,-,-,-,-,12888,山和証券,YAMAWA SECURITIES,1,145093518,CAL_NK225_200911_23500,2020-08-24
324,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,88,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,89,145093318,CAL_NK225_200911_23375,2020-08-24
325,11788,ソシエテ・ジェネラル,Societe Generale,22,11788,ソシエテ・ジェネラル,Societe Generale,30,145093318,CAL_NK225_200911_23375,2020-08-24
326,12560,松井証券,MATSUI SECURITIES,14,12560,松井証券,MATSUI SECURITIES,9,145093318,CAL_NK225_200911_23375,2020-08-24
327,12057,楽天証券,Rakuten Securities,7,12057,楽天証券,Rakuten Securities,7,145093318,CAL_NK225_200911_23375,2020-08-24
328,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,11256,ＳＢＩ証券,SBI SECURITIES,7,145093318,CAL_NK225_200911_23375,2020-08-24
329,11256,ＳＢＩ証券,SBI SECURITIES,5,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,145093318,CAL_NK225_200911_23375,2020-08-24
330,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,145093318,CAL_NK225_200911_23375,2020-08-24
331,11060,ａｕカブコム証券,au Kabucom Securitie,4,11544,岩井コスモ証券,IwaiCosmo Securities,2,145093318,CAL_NK225_200911_23375,2020-08-24
332,12330,マネックス証券,Monex,3,11784,ライブスター証券,livestar Securities,1,145093318,CAL_NK225_200911_23375,2020-08-24
333,11544,岩井コスモ証券,IwaiCosmo Securities,2,11272,岡三証券,OKASAN SECURITIES,1,145093318,CAL_NK225_200911_23375,2020-08-24
336,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,171,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,105,145093218,CAL_NK225_200911_23250,2020-08-24
337,11788,ソシエテ・ジェネラル,Societe Generale,31,11635,クレディ・スイス証券,Credit Suisse Japan,54,145093218,CAL_NK225_200911_23250,2020-08-24
338,11256,ＳＢＩ証券,SBI SECURITIES,22,11788,ソシエテ・ジェネラル,Societe Generale,40,145093218,CAL_NK225_200911_23250,2020-08-24
339,12560,松井証券,MATSUI SECURITIES,12,12057,楽天証券,Rakuten Securities,16,145093218,CAL_NK225_200911_23250,2020-08-24
340,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),11,11256,ＳＢＩ証券,SBI SECURITIES,16,145093218,CAL_NK225_200911_23250,2020-08-24
341,11272,岡三証券,OKASAN SECURITIES,10,12560,松井証券,MATSUI SECURITIES,15,145093218,CAL_NK225_200911_23250,2020-08-24
342,12057,楽天証券,Rakuten Securities,6,11272,岡三証券,OKASAN SECURITIES,10,145093218,CAL_NK225_200911_23250,2020-08-24
343,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,11727,ＧＭＯクリック証券,GMO CLICK Securities,8,145093218,CAL_NK225_200911_23250,2020-08-24
344,11060,ａｕカブコム証券,au Kabucom Securitie,4,11784,ライブスター証券,livestar Securities,4,145093218,CAL_NK225_200911_23250,2020-08-24
345,12330,マネックス証券,Monex,2,12330,マネックス証券,Monex,3,145093218,CAL_NK225_200911_23250,2020-08-24
346,12336,日産証券,Nissan Securities,1,11060,ａｕカブコム証券,au Kabucom Securitie,3,145093218,CAL_NK225_200911_23250,2020-08-24
347,11784,ライブスター証券,livestar Securities,1,11544,岩井コスモ証券,IwaiCosmo Securities,1,145093218,CAL_NK225_200911_23250,2020-08-24
348,-,-,-,-,12336,日産証券,Nissan Securities,1,145093218,CAL_NK225_200911_23250,2020-08-24
349,-,-,-,-,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,145093218,CAL_NK225_200911_23250,2020-08-24
352,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,129,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,114,145093118,CAL_NK225_200911_23125,2020-08-24
353,11788,ソシエテ・ジェネラル,Societe Generale,27,11788,ソシエテ・ジェネラル,Societe Generale,31,145093118,CAL_NK225_200911_23125,2020-08-24
354,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),9,11635,クレディ・スイス証券,Credit Suisse Japan,11,145093118,CAL_NK225_200911_23125,2020-08-24
355,11060,ａｕカブコム証券,au Kabucom Securitie,8,11256,ＳＢＩ証券,SBI SECURITIES,11,145093118,CAL_NK225_200911_23125,2020-08-24
356,11256,ＳＢＩ証券,SBI SECURITIES,6,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,145093118,CAL_NK225_200911_23125,2020-08-24
357,12057,楽天証券,Rakuten Securities,4,11060,ａｕカブコム証券,au Kabucom Securitie,4,145093118,CAL_NK225_200911_23125,2020-08-24
358,12560,松井証券,MATSUI SECURITIES,4,12057,楽天証券,Rakuten Securities,2,145093118,CAL_NK225_200911_23125,2020-08-24
359,12336,日産証券,Nissan Securities,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,145093118,CAL_NK225_200911_23125,2020-08-24
360,11272,岡三証券,OKASAN SECURITIES,1,12336,日産証券,Nissan Securities,1,145093118,CAL_NK225_200911_23125,2020-08-24
361,11544,岩井コスモ証券,IwaiCosmo Securities,1,11272,岡三証券,OKASAN SECURITIES,1,145093118,CAL_NK225_200911_23125,2020-08-24
362,-,-,-,-,12000,大和証券,Daiwa Securities,1,145093118,CAL_NK225_200911_23125,2020-08-24
363,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,145093118,CAL_NK225_200911_23125,2020-08-24
364,-,-,-,-,11784,ライブスター証券,livestar Securities,1,145093118,CAL_NK225_200911_23125,2020-08-24
365,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,1,145093118,CAL_NK225_200911_23125,2020-08-24
368,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,181,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,121,145093018,CAL_NK225_200911_23000,2020-08-24
369,11256,ＳＢＩ証券,SBI SECURITIES,67,11256,ＳＢＩ証券,SBI SECURITIES,72,145093018,CAL_NK225_200911_23000,2020-08-24
370,11788,ソシエテ・ジェネラル,Societe Generale,48,11788,ソシエテ・ジェネラル,Societe Generale,55,145093018,CAL_NK225_200911_23000,2020-08-24
371,12057,楽天証券,Rakuten Securities,11,11635,クレディ・スイス証券,Credit Suisse Japan,28,145093018,CAL_NK225_200911_23000,2020-08-24
372,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),11,12057,楽天証券,Rakuten Securities,23,145093018,CAL_NK225_200911_23000,2020-08-24
373,11060,ａｕカブコム証券,au Kabucom Securitie,10,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),18,145093018,CAL_NK225_200911_23000,2020-08-24
374,12560,松井証券,MATSUI SECURITIES,9,12560,松井証券,MATSUI SECURITIES,12,145093018,CAL_NK225_200911_23000,2020-08-24
375,12288,フィリップ証券,Phillip Securities,3,11272,岡三証券,OKASAN SECURITIES,8,145093018,CAL_NK225_200911_23000,2020-08-24
376,12000,大和証券,Daiwa Securities,1,11060,ａｕカブコム証券,au Kabucom Securitie,4,145093018,CAL_NK225_200911_23000,2020-08-24
377,11784,ライブスター証券,livestar Securities,1,11784,ライブスター証券,livestar Securities,1,145093018,CAL_NK225_200911_23000,2020-08-24
378,12336,日産証券,Nissan Securities,1,12336,日産証券,Nissan Securities,1,145093018,CAL_NK225_200911_23000,2020-08-24
379,11272,岡三証券,OKASAN SECURITIES,1,11544,岩井コスモ証券,IwaiCosmo Securities,1,145093018,CAL_NK225_200911_23000,2020-08-24
382,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,86,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,88,145092818,CAL_NK225_200911_22875,2020-08-24
383,11788,ソシエテ・ジェネラル,Societe Generale,17,11788,ソシエテ・ジェネラル,Societe Generale,13,145092818,CAL_NK225_200911_22875,2020-08-24
384,11060,ａｕカブコム証券,au Kabucom Securitie,8,11060,ａｕカブコム証券,au Kabucom Securitie,7,145092818,CAL_NK225_200911_22875,2020-08-24
385,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,145092818,CAL_NK225_200911_22875,2020-08-24
386,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,12057,楽天証券,Rakuten Securities,2,145092818,CAL_NK225_200911_22875,2020-08-24
387,12057,楽天証券,Rakuten Securities,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,145092818,CAL_NK225_200911_22875,2020-08-24
388,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,12330,マネックス証券,Monex,1,145092818,CAL_NK225_200911_22875,2020-08-24
389,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,145092818,CAL_NK225_200911_22875,2020-08-24
392,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,157,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,159,145092718,CAL_NK225_200911_22750,2020-08-24
393,11788,ソシエテ・ジェネラル,Societe Generale,10,11060,ａｕカブコム証券,au Kabucom Securitie,8,145092718,CAL_NK225_200911_22750,2020-08-24
394,12057,楽天証券,Rakuten Securities,5,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,145092718,CAL_NK225_200911_22750,2020-08-24
395,11256,ＳＢＩ証券,SBI SECURITIES,3,11788,ソシエテ・ジェネラル,Societe Generale,5,145092718,CAL_NK225_200911_22750,2020-08-24
396,11060,ａｕカブコム証券,au Kabucom Securitie,3,11256,ＳＢＩ証券,SBI SECURITIES,3,145092718,CAL_NK225_200911_22750,2020-08-24
397,12560,松井証券,MATSUI SECURITIES,3,12560,松井証券,MATSUI SECURITIES,2,145092718,CAL_NK225_200911_22750,2020-08-24
398,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,11544,岩井コスモ証券,IwaiCosmo Securities,1,145092718,CAL_NK225_200911_22750,2020-08-24
399,11544,岩井コスモ証券,IwaiCosmo Securities,1,12057,楽天証券,Rakuten Securities,1,145092718,CAL_NK225_200911_22750,2020-08-24
400,11635,クレディ・スイス証券,Credit Suisse Japan,1,-,-,-,-,145092718,CAL_NK225_200911_22750,2020-08-24
