,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
36,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200.0,12428.0,ＢＮＰパリバ証券,BNP Paribas (Japan),200.0,135092518,PUT_NK225_200911_22500,2020-08-26
37,11256,ＳＢＩ証券,SBI SECURITIES,158.0,11256.0,ＳＢＩ証券,SBI SECURITIES,158.0,135092518,PUT_NK225_200911_22500,2020-08-26
40,11256,ＳＢＩ証券,SBI SECURITIES,2.0,11256.0,ＳＢＩ証券,SBI SECURITIES,2.0,135092618,PUT_NK225_200911_22625,2020-08-26
43,11256,ＳＢＩ証券,SBI SECURITIES,6.0,11256.0,ＳＢＩ証券,SBI SECURITIES,6.0,135092718,PUT_NK225_200911_22750,2020-08-26
46,11256,ＳＢＩ証券,SBI SECURITIES,4.0,11256.0,ＳＢＩ証券,SBI SECURITIES,4.0,135092818,PUT_NK225_200911_22875,2020-08-26
49,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100.0,12479.0,ＡＢＮアムロクリア,ABN AMRO Clearing,100.0,135093018,PUT_NK225_200911_23000,2020-08-26
50,11256,ＳＢＩ証券,SBI SECURITIES,93.0,11256.0,ＳＢＩ証券,SBI SECURITIES,93.0,135093018,PUT_NK225_200911_23000,2020-08-26
53,11256,ＳＢＩ証券,SBI SECURITIES,3.0,11256.0,ＳＢＩ証券,SBI SECURITIES,3.0,135093118,PUT_NK225_200911_23125,2020-08-26
56,11256,ＳＢＩ証券,SBI SECURITIES,24.0,11256.0,ＳＢＩ証券,SBI SECURITIES,24.0,135093218,PUT_NK225_200911_23250,2020-08-26
59,11256,ＳＢＩ証券,SBI SECURITIES,3.0,11256.0,ＳＢＩ証券,SBI SECURITIES,3.0,135093318,PUT_NK225_200911_23375,2020-08-26
62,11256,ＳＢＩ証券,SBI SECURITIES,7.0,11256.0,ＳＢＩ証券,SBI SECURITIES,7.0,135093518,PUT_NK225_200911_23500,2020-08-26
65,11256,ＳＢＩ証券,SBI SECURITIES,43.0,11256.0,ＳＢＩ証券,SBI SECURITIES,43.0,145094218,CAL_NK225_200911_24250,2020-08-26
68,12000,大和証券,Daiwa Securities,127.0,12000.0,大和証券,Daiwa Securities,127.0,145094118,CAL_NK225_200911_24125,2020-08-26
69,11256,ＳＢＩ証券,SBI SECURITIES,19.0,11256.0,ＳＢＩ証券,SBI SECURITIES,19.0,145094118,CAL_NK225_200911_24125,2020-08-26
72,11256,ＳＢＩ証券,SBI SECURITIES,78.0,11256.0,ＳＢＩ証券,SBI SECURITIES,78.0,145094018,CAL_NK225_200911_24000,2020-08-26
75,11256,ＳＢＩ証券,SBI SECURITIES,18.0,11256.0,ＳＢＩ証券,SBI SECURITIES,18.0,145093818,CAL_NK225_200911_23875,2020-08-26
78,11256,ＳＢＩ証券,SBI SECURITIES,23.0,11256.0,ＳＢＩ証券,SBI SECURITIES,23.0,145093718,CAL_NK225_200911_23750,2020-08-26
81,11256,ＳＢＩ証券,SBI SECURITIES,4.0,11256.0,ＳＢＩ証券,SBI SECURITIES,4.0,145093618,CAL_NK225_200911_23625,2020-08-26
84,11256,ＳＢＩ証券,SBI SECURITIES,64.0,11256.0,ＳＢＩ証券,SBI SECURITIES,64.0,145093518,CAL_NK225_200911_23500,2020-08-26
87,11256,ＳＢＩ証券,SBI SECURITIES,15.0,11256.0,ＳＢＩ証券,SBI SECURITIES,15.0,145093318,CAL_NK225_200911_23375,2020-08-26
90,11256,ＳＢＩ証券,SBI SECURITIES,13.0,11256.0,ＳＢＩ証券,SBI SECURITIES,13.0,145093218,CAL_NK225_200911_23250,2020-08-26
93,11256,ＳＢＩ証券,SBI SECURITIES,17.0,11256.0,ＳＢＩ証券,SBI SECURITIES,17.0,145093018,CAL_NK225_200911_23000,2020-08-26
