,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
31,12724,ＨＳＢＣ証券,HSBC (Japan),153,12288,フィリップ証券,Phillip Securities,160,166030018,FUT_NK225_2103,2021-01-13
32,12410,バークレイズ証券,Barclays Japan,134,12336,日産証券,Nissan Securities,133,166030018,FUT_NK225_2103,2021-01-13
33,11060,ａｕカブコム証券,au Kabucom Securitie,118,12724,ＨＳＢＣ証券,HSBC (Japan),118,166030018,FUT_NK225_2103,2021-01-13
34,11560,ゴールドマンサックス,Goldman Sachs Japan,93,12400,野村證券,Nomura Securities,117,166030018,FUT_NK225_2103,2021-01-13
35,12330,マネックス証券,Monex,91,12800,モルガンスタンレー,Morgan Stanley MUFG,114,166030018,FUT_NK225_2103,2021-01-13
36,12336,日産証券,Nissan Securities,86,11060,ａｕカブコム証券,au Kabucom Securitie,93,166030018,FUT_NK225_2103,2021-01-13
37,11635,クレディ・スイス証券,Credit Suisse Japan,85,11727,ＧＭＯクリック証券,GMO CLICK Securities,72,166030018,FUT_NK225_2103,2021-01-13
38,11746,ＵＢＳ証券,UBS Securities Japan,47,11746,ＵＢＳ証券,UBS Securities Japan,56,166030018,FUT_NK225_2103,2021-01-13
39,11272,岡三証券,OKASAN SECURITIES,46,12330,マネックス証券,Monex,49,166030018,FUT_NK225_2103,2021-01-13
40,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,36,11272,岡三証券,OKASAN SECURITIES,48,166030018,FUT_NK225_2103,2021-01-13
41,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),34,11635,クレディ・スイス証券,Credit Suisse Japan,41,166030018,FUT_NK225_2103,2021-01-13
42,12400,野村證券,Nomura Securities,32,12795,インタラクティブ証券,Interactive Brokers,23,166030018,FUT_NK225_2103,2021-01-13
43,12792,BofA証券,BofA Securities,25,11784,ＳＢＩネオトレード,SBI Neotrade,22,166030018,FUT_NK225_2103,2021-01-13
46,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,11,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,8,166060018,FUT_NK225_2106,2021-01-13
47,12330,マネックス証券,Monex,7,12330,マネックス証券,Monex,7,166060018,FUT_NK225_2106,2021-01-13
48,12336,日産証券,Nissan Securities,5,12336,日産証券,Nissan Securities,6,166060018,FUT_NK225_2106,2021-01-13
49,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,6,166060018,FUT_NK225_2106,2021-01-13
50,11272,岡三証券,OKASAN SECURITIES,3,11788,ソシエテ・ジェネラル,Societe Generale,3,166060018,FUT_NK225_2106,2021-01-13
51,12057,楽天証券,Rakuten Securities,3,12057,楽天証券,Rakuten Securities,2,166060018,FUT_NK225_2106,2021-01-13
52,11784,ＳＢＩネオトレード,SBI Neotrade,1,11272,岡三証券,OKASAN SECURITIES,2,166060018,FUT_NK225_2106,2021-01-13
53,11512,光世証券,The Kosei Securities,1,12560,松井証券,MATSUI SECURITIES,1,166060018,FUT_NK225_2106,2021-01-13
54,11788,ソシエテ・ジェネラル,Societe Generale,1,11060,ａｕカブコム証券,au Kabucom Securitie,1,166060018,FUT_NK225_2106,2021-01-13
57,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7418,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7088,166020019,FUT_NK225M_2102,2021-01-13
58,11788,ソシエテ・ジェネラル,Societe Generale,2535,11788,ソシエテ・ジェネラル,Societe Generale,2597,166020019,FUT_NK225M_2102,2021-01-13
59,11256,ＳＢＩ証券,SBI SECURITIES,880,11256,ＳＢＩ証券,SBI SECURITIES,917,166020019,FUT_NK225M_2102,2021-01-13
60,12057,楽天証券,Rakuten Securities,771,12057,楽天証券,Rakuten Securities,887,166020019,FUT_NK225M_2102,2021-01-13
61,12330,マネックス証券,Monex,201,12330,マネックス証券,Monex,209,166020019,FUT_NK225M_2102,2021-01-13
62,11060,ａｕカブコム証券,au Kabucom Securitie,197,11060,ａｕカブコム証券,au Kabucom Securitie,176,166020019,FUT_NK225M_2102,2021-01-13
63,12560,松井証券,MATSUI SECURITIES,92,11784,ＳＢＩネオトレード,SBI Neotrade,124,166020019,FUT_NK225M_2102,2021-01-13
64,11784,ＳＢＩネオトレード,SBI Neotrade,79,12560,松井証券,MATSUI SECURITIES,114,166020019,FUT_NK225M_2102,2021-01-13
65,11727,ＧＭＯクリック証券,GMO CLICK Securities,46,11727,ＧＭＯクリック証券,GMO CLICK Securities,61,166020019,FUT_NK225M_2102,2021-01-13
66,12000,大和証券,Daiwa Securities,31,12410,バークレイズ証券,Barclays Japan,46,166020019,FUT_NK225M_2102,2021-01-13
67,11272,岡三証券,OKASAN SECURITIES,20,12000,大和証券,Daiwa Securities,34,166020019,FUT_NK225M_2102,2021-01-13
68,12795,インタラクティブ証券,Interactive Brokers,16,11272,岡三証券,OKASAN SECURITIES,18,166020019,FUT_NK225M_2102,2021-01-13
69,11056,安藤証券,ANDO SECURITIES,6,11512,光世証券,The Kosei Securities,10,166020019,FUT_NK225M_2102,2021-01-13
70,12336,日産証券,Nissan Securities,3,11056,安藤証券,ANDO SECURITIES,5,166020019,FUT_NK225M_2102,2021-01-13
71,11544,岩井コスモ証券,IwaiCosmo Securities,3,12288,フィリップ証券,Phillip Securities,5,166020019,FUT_NK225M_2102,2021-01-13
72,-,-,-,-,12336,日産証券,Nissan Securities,4,166020019,FUT_NK225M_2102,2021-01-13
73,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,3,166020019,FUT_NK225M_2102,2021-01-13
76,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,98273,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,97559,166030019,FUT_NK225M_2103,2021-01-13
77,11788,ソシエテ・ジェネラル,Societe Generale,49651,11788,ソシエテ・ジェネラル,Societe Generale,51608,166030019,FUT_NK225M_2103,2021-01-13
78,11256,ＳＢＩ証券,SBI SECURITIES,12199,11256,ＳＢＩ証券,SBI SECURITIES,13672,166030019,FUT_NK225M_2103,2021-01-13
79,12560,松井証券,MATSUI SECURITIES,9738,12560,松井証券,MATSUI SECURITIES,10194,166030019,FUT_NK225M_2103,2021-01-13
80,12057,楽天証券,Rakuten Securities,8720,12057,楽天証券,Rakuten Securities,8669,166030019,FUT_NK225M_2103,2021-01-13
81,12410,バークレイズ証券,Barclays Japan,7439,12410,バークレイズ証券,Barclays Japan,4606,166030019,FUT_NK225M_2103,2021-01-13
82,11060,ａｕカブコム証券,au Kabucom Securitie,4091,11060,ａｕカブコム証券,au Kabucom Securitie,4146,166030019,FUT_NK225M_2103,2021-01-13
83,12336,日産証券,Nissan Securities,2357,12336,日産証券,Nissan Securities,2960,166030019,FUT_NK225M_2103,2021-01-13
84,11272,岡三証券,OKASAN SECURITIES,2117,11272,岡三証券,OKASAN SECURITIES,2683,166030019,FUT_NK225M_2103,2021-01-13
85,11635,クレディ・スイス証券,Credit Suisse Japan,1686,12330,マネックス証券,Monex,1762,166030019,FUT_NK225M_2103,2021-01-13
86,12330,マネックス証券,Monex,1531,11727,ＧＭＯクリック証券,GMO CLICK Securities,1360,166030019,FUT_NK225M_2103,2021-01-13
87,11727,ＧＭＯクリック証券,GMO CLICK Securities,1514,11784,ＳＢＩネオトレード,SBI Neotrade,1029,166030019,FUT_NK225M_2103,2021-01-13
88,12000,大和証券,Daiwa Securities,1341,12000,大和証券,Daiwa Securities,966,166030019,FUT_NK225M_2103,2021-01-13
89,11784,ＳＢＩネオトレード,SBI Neotrade,895,11635,クレディ・スイス証券,Credit Suisse Japan,589,166030019,FUT_NK225M_2103,2021-01-13
90,11560,ゴールドマンサックス,Goldman Sachs Japan,504,12792,BofA証券,BofA Securities,522,166030019,FUT_NK225M_2103,2021-01-13
91,12792,BofA証券,BofA Securities,290,12400,野村證券,Nomura Securities,234,166030019,FUT_NK225M_2103,2021-01-13
92,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),221,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),214,166030019,FUT_NK225M_2103,2021-01-13
93,12400,野村證券,Nomura Securities,174,12888,山和証券,YAMAWA SECURITIES,126,166030019,FUT_NK225M_2103,2021-01-13
94,12888,山和証券,YAMAWA SECURITIES,93,12795,インタラクティブ証券,Interactive Brokers,105,166030019,FUT_NK225M_2103,2021-01-13
95,11696,みずほ証券,Mizuho Securities,80,11544,岩井コスモ証券,IwaiCosmo Securities,73,166030019,FUT_NK225M_2103,2021-01-13
98,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,84,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,91,166040019,FUT_NK225M_2104,2021-01-13
99,12330,マネックス証券,Monex,50,12330,マネックス証券,Monex,48,166040019,FUT_NK225M_2104,2021-01-13
100,11788,ソシエテ・ジェネラル,Societe Generale,42,11256,ＳＢＩ証券,SBI SECURITIES,14,166040019,FUT_NK225M_2104,2021-01-13
101,11060,ａｕカブコム証券,au Kabucom Securitie,12,11060,ａｕカブコム証券,au Kabucom Securitie,12,166040019,FUT_NK225M_2104,2021-01-13
102,11256,ＳＢＩ証券,SBI SECURITIES,3,12057,楽天証券,Rakuten Securities,11,166040019,FUT_NK225M_2104,2021-01-13
103,11784,ＳＢＩネオトレード,SBI Neotrade,1,11788,ソシエテ・ジェネラル,Societe Generale,10,166040019,FUT_NK225M_2104,2021-01-13
104,12057,楽天証券,Rakuten Securities,1,11272,岡三証券,OKASAN SECURITIES,4,166040019,FUT_NK225M_2104,2021-01-13
105,-,-,-,-,11784,ＳＢＩネオトレード,SBI Neotrade,3,166040019,FUT_NK225M_2104,2021-01-13
108,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,37,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,31,186027518,PUT_NK225_210212_27500,2021-01-13
109,11788,ソシエテ・ジェネラル,Societe Generale,21,11256,ＳＢＩ証券,SBI SECURITIES,25,186027518,PUT_NK225_210212_27500,2021-01-13
110,11256,ＳＢＩ証券,SBI SECURITIES,19,11788,ソシエテ・ジェネラル,Societe Generale,15,186027518,PUT_NK225_210212_27500,2021-01-13
111,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7,186027518,PUT_NK225_210212_27500,2021-01-13
112,12560,松井証券,MATSUI SECURITIES,2,11060,ａｕカブコム証券,au Kabucom Securitie,3,186027518,PUT_NK225_210212_27500,2021-01-13
113,11272,岡三証券,OKASAN SECURITIES,1,12057,楽天証券,Rakuten Securities,2,186027518,PUT_NK225_210212_27500,2021-01-13
114,11060,ａｕカブコム証券,au Kabucom Securitie,1,11635,クレディ・スイス証券,Credit Suisse Japan,1,186027518,PUT_NK225_210212_27500,2021-01-13
115,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,1,186027518,PUT_NK225_210212_27500,2021-01-13
118,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,6,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,8,136027618,PUT_NK225_210212_27625,2021-01-13
119,11788,ソシエテ・ジェネラル,Societe Generale,5,11788,ソシエテ・ジェネラル,Societe Generale,4,136027618,PUT_NK225_210212_27625,2021-01-13
120,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,136027618,PUT_NK225_210212_27625,2021-01-13
121,11544,岩井コスモ証券,IwaiCosmo Securities,1,-,-,-,-,136027618,PUT_NK225_210212_27625,2021-01-13
124,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,181,12800,モルガンスタンレー,Morgan Stanley MUFG,200,186027718,PUT_NK225_210212_27750,2021-01-13
125,11788,ソシエテ・ジェネラル,Societe Generale,32,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,21,186027718,PUT_NK225_210212_27750,2021-01-13
126,11635,クレディ・スイス証券,Credit Suisse Japan,19,11788,ソシエテ・ジェネラル,Societe Generale,10,186027718,PUT_NK225_210212_27750,2021-01-13
127,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,11635,クレディ・スイス証券,Credit Suisse Japan,4,186027718,PUT_NK225_210212_27750,2021-01-13
128,11784,ＳＢＩネオトレード,SBI Neotrade,1,11256,ＳＢＩ証券,SBI SECURITIES,3,186027718,PUT_NK225_210212_27750,2021-01-13
129,12057,楽天証券,Rakuten Securities,1,11784,ＳＢＩネオトレード,SBI Neotrade,2,186027718,PUT_NK225_210212_27750,2021-01-13
130,12330,マネックス証券,Monex,1,12560,松井証券,MATSUI SECURITIES,1,186027718,PUT_NK225_210212_27750,2021-01-13
131,11256,ＳＢＩ証券,SBI SECURITIES,1,12057,楽天証券,Rakuten Securities,1,186027718,PUT_NK225_210212_27750,2021-01-13
134,11788,ソシエテ・ジェネラル,Societe Generale,9,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,12,136027818,PUT_NK225_210212_27875,2021-01-13
135,11635,クレディ・スイス証券,Credit Suisse Japan,8,11788,ソシエテ・ジェネラル,Societe Generale,9,136027818,PUT_NK225_210212_27875,2021-01-13
136,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,5,11256,ＳＢＩ証券,SBI SECURITIES,1,136027818,PUT_NK225_210212_27875,2021-01-13
137,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,12560,松井証券,MATSUI SECURITIES,1,136027818,PUT_NK225_210212_27875,2021-01-13
138,12560,松井証券,MATSUI SECURITIES,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,136027818,PUT_NK225_210212_27875,2021-01-13
139,-,-,-,-,11060,ａｕカブコム証券,au Kabucom Securitie,1,136027818,PUT_NK225_210212_27875,2021-01-13
142,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,25,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,37,186028018,PUT_NK225_210212_28000,2021-01-13
143,11788,ソシエテ・ジェネラル,Societe Generale,13,11788,ソシエテ・ジェネラル,Societe Generale,11,186028018,PUT_NK225_210212_28000,2021-01-13
144,11635,クレディ・スイス証券,Credit Suisse Japan,8,11256,ＳＢＩ証券,SBI SECURITIES,4,186028018,PUT_NK225_210212_28000,2021-01-13
145,12560,松井証券,MATSUI SECURITIES,3,12795,インタラクティブ証券,Interactive Brokers,1,186028018,PUT_NK225_210212_28000,2021-01-13
146,11256,ＳＢＩ証券,SBI SECURITIES,2,12560,松井証券,MATSUI SECURITIES,1,186028018,PUT_NK225_210212_28000,2021-01-13
147,11060,ａｕカブコム証券,au Kabucom Securitie,1,-,-,-,-,186028018,PUT_NK225_210212_28000,2021-01-13
148,12795,インタラクティブ証券,Interactive Brokers,1,-,-,-,-,186028018,PUT_NK225_210212_28000,2021-01-13
149,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,-,-,-,-,186028018,PUT_NK225_210212_28000,2021-01-13
152,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,29,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,33,136028118,PUT_NK225_210212_28125,2021-01-13
153,11788,ソシエテ・ジェネラル,Societe Generale,12,11788,ソシエテ・ジェネラル,Societe Generale,15,136028118,PUT_NK225_210212_28125,2021-01-13
154,11635,クレディ・スイス証券,Credit Suisse Japan,9,12560,松井証券,MATSUI SECURITIES,2,136028118,PUT_NK225_210212_28125,2021-01-13
155,12057,楽天証券,Rakuten Securities,1,12057,楽天証券,Rakuten Securities,1,136028118,PUT_NK225_210212_28125,2021-01-13
156,12560,松井証券,MATSUI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,136028118,PUT_NK225_210212_28125,2021-01-13
159,11788,ソシエテ・ジェネラル,Societe Generale,7,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,10,186028218,PUT_NK225_210212_28250,2021-01-13
160,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,6,11788,ソシエテ・ジェネラル,Societe Generale,6,186028218,PUT_NK225_210212_28250,2021-01-13
161,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,11060,ａｕカブコム証券,au Kabucom Securitie,1,186028218,PUT_NK225_210212_28250,2021-01-13
162,11060,ａｕカブコム証券,au Kabucom Securitie,2,11256,ＳＢＩ証券,SBI SECURITIES,1,186028218,PUT_NK225_210212_28250,2021-01-13
163,12057,楽天証券,Rakuten Securities,1,12057,楽天証券,Rakuten Securities,1,186028218,PUT_NK225_210212_28250,2021-01-13
164,-,-,-,-,12330,マネックス証券,Monex,1,186028218,PUT_NK225_210212_28250,2021-01-13
167,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,3,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,5,136028318,PUT_NK225_210212_28375,2021-01-13
168,11788,ソシエテ・ジェネラル,Societe Generale,3,11788,ソシエテ・ジェネラル,Societe Generale,3,136028318,PUT_NK225_210212_28375,2021-01-13
169,11635,クレディ・スイス証券,Credit Suisse Japan,2,-,-,-,-,136028318,PUT_NK225_210212_28375,2021-01-13
172,11788,ソシエテ・ジェネラル,Societe Generale,9,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,15,186028518,PUT_NK225_210212_28500,2021-01-13
173,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,9,11788,ソシエテ・ジェネラル,Societe Generale,8,186028518,PUT_NK225_210212_28500,2021-01-13
174,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,-,-,-,-,186028518,PUT_NK225_210212_28500,2021-01-13
175,12560,松井証券,MATSUI SECURITIES,1,-,-,-,-,186028518,PUT_NK225_210212_28500,2021-01-13
178,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,8,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7,186028718,PUT_NK225_210212_28750,2021-01-13
179,11788,ソシエテ・ジェネラル,Societe Generale,4,11788,ソシエテ・ジェネラル,Societe Generale,4,186028718,PUT_NK225_210212_28750,2021-01-13
180,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,1,186028718,PUT_NK225_210212_28750,2021-01-13
183,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,84,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,65,196029518,CAL_NK225_210212_29500,2021-01-13
184,12057,楽天証券,Rakuten Securities,31,11696,みずほ証券,Mizuho Securities,50,196029518,CAL_NK225_210212_29500,2021-01-13
185,11256,ＳＢＩ証券,SBI SECURITIES,18,11256,ＳＢＩ証券,SBI SECURITIES,20,196029518,CAL_NK225_210212_29500,2021-01-13
186,11788,ソシエテ・ジェネラル,Societe Generale,13,12057,楽天証券,Rakuten Securities,12,196029518,CAL_NK225_210212_29500,2021-01-13
187,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),12,11788,ソシエテ・ジェネラル,Societe Generale,10,196029518,CAL_NK225_210212_29500,2021-01-13
188,11060,ａｕカブコム証券,au Kabucom Securitie,7,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7,196029518,CAL_NK225_210212_29500,2021-01-13
189,12560,松井証券,MATSUI SECURITIES,3,11060,ａｕカブコム証券,au Kabucom Securitie,6,196029518,CAL_NK225_210212_29500,2021-01-13
190,12000,大和証券,Daiwa Securities,3,12560,松井証券,MATSUI SECURITIES,2,196029518,CAL_NK225_210212_29500,2021-01-13
191,11272,岡三証券,OKASAN SECURITIES,1,12330,マネックス証券,Monex,2,196029518,CAL_NK225_210212_29500,2021-01-13
192,12330,マネックス証券,Monex,1,-,-,-,-,196029518,CAL_NK225_210212_29500,2021-01-13
193,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,-,-,-,-,196029518,CAL_NK225_210212_29500,2021-01-13
196,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,25,11635,クレディ・スイス証券,Credit Suisse Japan,11,146029318,CAL_NK225_210212_29375,2021-01-13
197,11788,ソシエテ・ジェネラル,Societe Generale,9,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,9,146029318,CAL_NK225_210212_29375,2021-01-13
198,12057,楽天証券,Rakuten Securities,2,11788,ソシエテ・ジェネラル,Societe Generale,9,146029318,CAL_NK225_210212_29375,2021-01-13
199,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,146029318,CAL_NK225_210212_29375,2021-01-13
200,11256,ＳＢＩ証券,SBI SECURITIES,2,11784,ＳＢＩネオトレード,SBI Neotrade,3,146029318,CAL_NK225_210212_29375,2021-01-13
201,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,3,146029318,CAL_NK225_210212_29375,2021-01-13
202,-,-,-,-,12057,楽天証券,Rakuten Securities,1,146029318,CAL_NK225_210212_29375,2021-01-13
205,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,45,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,49,196029218,CAL_NK225_210212_29250,2021-01-13
206,11256,ＳＢＩ証券,SBI SECURITIES,26,12057,楽天証券,Rakuten Securities,14,196029218,CAL_NK225_210212_29250,2021-01-13
207,11788,ソシエテ・ジェネラル,Societe Generale,13,11788,ソシエテ・ジェネラル,Societe Generale,12,196029218,CAL_NK225_210212_29250,2021-01-13
208,12057,楽天証券,Rakuten Securities,6,11256,ＳＢＩ証券,SBI SECURITIES,11,196029218,CAL_NK225_210212_29250,2021-01-13
209,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),9,196029218,CAL_NK225_210212_29250,2021-01-13
210,12560,松井証券,MATSUI SECURITIES,2,11060,ａｕカブコム証券,au Kabucom Securitie,1,196029218,CAL_NK225_210212_29250,2021-01-13
213,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,11,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,10,146029118,CAL_NK225_210212_29125,2021-01-13
214,11788,ソシエテ・ジェネラル,Societe Generale,4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3,146029118,CAL_NK225_210212_29125,2021-01-13
215,12057,楽天証券,Rakuten Securities,2,11784,ＳＢＩネオトレード,SBI Neotrade,2,146029118,CAL_NK225_210212_29125,2021-01-13
216,12560,松井証券,MATSUI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,2,146029118,CAL_NK225_210212_29125,2021-01-13
217,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,146029118,CAL_NK225_210212_29125,2021-01-13
218,11256,ＳＢＩ証券,SBI SECURITIES,1,11788,ソシエテ・ジェネラル,Societe Generale,1,146029118,CAL_NK225_210212_29125,2021-01-13
219,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,146029118,CAL_NK225_210212_29125,2021-01-13
222,11746,ＵＢＳ証券,UBS Securities Japan,85,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,87,196029018,CAL_NK225_210212_29000,2021-01-13
223,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,16,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),20,196029018,CAL_NK225_210212_29000,2021-01-13
224,11635,クレディ・スイス証券,Credit Suisse Japan,14,11256,ＳＢＩ証券,SBI SECURITIES,13,196029018,CAL_NK225_210212_29000,2021-01-13
225,11788,ソシエテ・ジェネラル,Societe Generale,10,11788,ソシエテ・ジェネラル,Societe Generale,13,196029018,CAL_NK225_210212_29000,2021-01-13
226,11256,ＳＢＩ証券,SBI SECURITIES,8,12057,楽天証券,Rakuten Securities,5,196029018,CAL_NK225_210212_29000,2021-01-13
