,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
24,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,14821,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,11957,165090018,FUT_NK225_2009,2020-08-25
25,11788,ソシエテ・ジェネラル,Societe Generale,10774,11788,ソシエテ・ジェネラル,Societe Generale,11483,165090018,FUT_NK225_2009,2020-08-25
26,11256,ＳＢＩ証券,SBI SECURITIES,1675,11256,ＳＢＩ証券,SBI SECURITIES,2390,165090018,FUT_NK225_2009,2020-08-25
27,12792,メリルリンチ日本証券,Merrill Lynch Japan,1212,12792,メリルリンチ日本証券,Merrill Lynch Japan,1835,165090018,FUT_NK225_2009,2020-08-25
28,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),950,11635,クレディ・スイス証券,Credit Suisse Japan,1576,165090018,FUT_NK225_2009,2020-08-25
29,12336,日産証券,Nissan Securities,921,12400,野村證券,Nomura Securities,1235,165090018,FUT_NK225_2009,2020-08-25
30,12057,楽天証券,Rakuten Securities,901,12336,日産証券,Nissan Securities,904,165090018,FUT_NK225_2009,2020-08-25
31,12400,野村證券,Nomura Securities,836,11560,ゴールドマンサックス,Goldman Sachs Japan,860,165090018,FUT_NK225_2009,2020-08-25
32,11714,ＪＰモルガン証券,JPMorgan Japan,682,12057,楽天証券,Rakuten Securities,857,165090018,FUT_NK225_2009,2020-08-25
33,12560,松井証券,MATSUI SECURITIES,610,11714,ＪＰモルガン証券,JPMorgan Japan,560,165090018,FUT_NK225_2009,2020-08-25
34,12410,バークレイズ証券,Barclays Japan,514,12560,松井証券,MATSUI SECURITIES,523,165090018,FUT_NK225_2009,2020-08-25
35,11696,みずほ証券,Mizuho Securities,462,11060,ａｕカブコム証券,au Kabucom Securitie,412,165090018,FUT_NK225_2009,2020-08-25
36,11746,ＵＢＳ証券,UBS Securities Japan,460,11696,みずほ証券,Mizuho Securities,410,165090018,FUT_NK225_2009,2020-08-25
37,11060,ａｕカブコム証券,au Kabucom Securitie,442,12410,バークレイズ証券,Barclays Japan,379,165090018,FUT_NK225_2009,2020-08-25
38,11635,クレディ・スイス証券,Credit Suisse Japan,421,12800,モルガンスタンレー,Morgan Stanley MUFG,369,165090018,FUT_NK225_2009,2020-08-25
39,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,388,11792,シティグループ証券,Citigroup Japan,278,165090018,FUT_NK225_2009,2020-08-25
40,12176,ドイツ証券,Deutsche Securities,335,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),259,165090018,FUT_NK225_2009,2020-08-25
41,12800,モルガンスタンレー,Morgan Stanley MUFG,261,12072,東海東京証券,Tokai Tokyo Sec,256,165090018,FUT_NK225_2009,2020-08-25
42,12072,東海東京証券,Tokai Tokyo Sec,244,12176,ドイツ証券,Deutsche Securities,238,165090018,FUT_NK225_2009,2020-08-25
43,12330,マネックス証券,Monex,205,12330,マネックス証券,Monex,222,165090018,FUT_NK225_2009,2020-08-25
46,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,422,11788,ソシエテ・ジェネラル,Societe Generale,469,165120018,FUT_NK225_2012,2020-08-25
47,11788,ソシエテ・ジェネラル,Societe Generale,224,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,337,165120018,FUT_NK225_2012,2020-08-25
48,11727,ＧＭＯクリック証券,GMO CLICK Securities,125,12336,日産証券,Nissan Securities,151,165120018,FUT_NK225_2012,2020-08-25
49,12560,松井証券,MATSUI SECURITIES,102,12560,松井証券,MATSUI SECURITIES,72,165120018,FUT_NK225_2012,2020-08-25
50,12057,楽天証券,Rakuten Securities,94,11060,ａｕカブコム証券,au Kabucom Securitie,59,165120018,FUT_NK225_2012,2020-08-25
51,11060,ａｕカブコム証券,au Kabucom Securitie,78,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),40,165120018,FUT_NK225_2012,2020-08-25
52,11256,ＳＢＩ証券,SBI SECURITIES,62,12057,楽天証券,Rakuten Securities,31,165120018,FUT_NK225_2012,2020-08-25
53,12336,日産証券,Nissan Securities,59,11256,ＳＢＩ証券,SBI SECURITIES,20,165120018,FUT_NK225_2012,2020-08-25
54,12330,マネックス証券,Monex,21,11727,ＧＭＯクリック証券,GMO CLICK Securities,20,165120018,FUT_NK225_2012,2020-08-25
55,12072,東海東京証券,Tokai Tokyo Sec,20,12330,マネックス証券,Monex,15,165120018,FUT_NK225_2012,2020-08-25
56,11512,光世証券,The Kosei Securities,10,12000,大和証券,Daiwa Securities,11,165120018,FUT_NK225_2012,2020-08-25
57,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,11272,岡三証券,OKASAN SECURITIES,7,165120018,FUT_NK225_2012,2020-08-25
58,11272,岡三証券,OKASAN SECURITIES,8,12792,メリルリンチ日本証券,Merrill Lynch Japan,6,165120018,FUT_NK225_2012,2020-08-25
59,12792,メリルリンチ日本証券,Merrill Lynch Japan,5,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,4,165120018,FUT_NK225_2012,2020-08-25
60,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,4,11512,光世証券,The Kosei Securities,2,165120018,FUT_NK225_2012,2020-08-25
61,12000,大和証券,Daiwa Securities,1,12368,証券ジャパン,Securities Japan,1,165120018,FUT_NK225_2012,2020-08-25
64,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,219368,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,209433,165090019,FUT_NK225M_2009,2020-08-25
65,11788,ソシエテ・ジェネラル,Societe Generale,137198,11788,ソシエテ・ジェネラル,Societe Generale,145046,165090019,FUT_NK225M_2009,2020-08-25
66,11256,ＳＢＩ証券,SBI SECURITIES,31809,11256,ＳＢＩ証券,SBI SECURITIES,26996,165090019,FUT_NK225M_2009,2020-08-25
67,12057,楽天証券,Rakuten Securities,17766,12792,メリルリンチ日本証券,Merrill Lynch Japan,18373,165090019,FUT_NK225M_2009,2020-08-25
68,12560,松井証券,MATSUI SECURITIES,17573,12057,楽天証券,Rakuten Securities,16755,165090019,FUT_NK225M_2009,2020-08-25
69,12792,メリルリンチ日本証券,Merrill Lynch Japan,17243,12560,松井証券,MATSUI SECURITIES,16333,165090019,FUT_NK225M_2009,2020-08-25
70,11060,ａｕカブコム証券,au Kabucom Securitie,9302,11635,クレディ・スイス証券,Credit Suisse Japan,9754,165090019,FUT_NK225M_2009,2020-08-25
71,11272,岡三証券,OKASAN SECURITIES,6696,11060,ａｕカブコム証券,au Kabucom Securitie,8094,165090019,FUT_NK225M_2009,2020-08-25
72,11714,ＪＰモルガン証券,JPMorgan Japan,6503,12336,日産証券,Nissan Securities,6932,165090019,FUT_NK225M_2009,2020-08-25
73,12336,日産証券,Nissan Securities,5946,12400,野村證券,Nomura Securities,6301,165090019,FUT_NK225M_2009,2020-08-25
74,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4728,11272,岡三証券,OKASAN SECURITIES,6041,165090019,FUT_NK225M_2009,2020-08-25
75,11635,クレディ・スイス証券,Credit Suisse Japan,4497,12330,マネックス証券,Monex,3769,165090019,FUT_NK225M_2009,2020-08-25
76,12330,マネックス証券,Monex,4005,11714,ＪＰモルガン証券,JPMorgan Japan,3524,165090019,FUT_NK225M_2009,2020-08-25
77,11727,ＧＭＯクリック証券,GMO CLICK Securities,3262,11727,ＧＭＯクリック証券,GMO CLICK Securities,3183,165090019,FUT_NK225M_2009,2020-08-25
78,12400,野村證券,Nomura Securities,3218,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3159,165090019,FUT_NK225M_2009,2020-08-25
79,12896,豊証券,Yutaka Securities,2191,11696,みずほ証券,Mizuho Securities,2990,165090019,FUT_NK225M_2009,2020-08-25
80,11784,ライブスター証券,livestar Securities,1677,12800,モルガンスタンレー,Morgan Stanley MUFG,2556,165090019,FUT_NK225M_2009,2020-08-25
81,12410,バークレイズ証券,Barclays Japan,1651,12896,豊証券,Yutaka Securities,2209,165090019,FUT_NK225M_2009,2020-08-25
82,12000,大和証券,Daiwa Securities,1496,12410,バークレイズ証券,Barclays Japan,1728,165090019,FUT_NK225M_2009,2020-08-25
83,12888,山和証券,YAMAWA SECURITIES,1400,11784,ライブスター証券,livestar Securities,1525,165090019,FUT_NK225M_2009,2020-08-25
86,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7705,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7352,165100019,FUT_NK225M_2010,2020-08-25
87,11788,ソシエテ・ジェネラル,Societe Generale,4246,11788,ソシエテ・ジェネラル,Societe Generale,4944,165100019,FUT_NK225M_2010,2020-08-25
88,11256,ＳＢＩ証券,SBI SECURITIES,391,12057,楽天証券,Rakuten Securities,239,165100019,FUT_NK225M_2010,2020-08-25
89,12057,楽天証券,Rakuten Securities,292,11256,ＳＢＩ証券,SBI SECURITIES,156,165100019,FUT_NK225M_2010,2020-08-25
90,11060,ａｕカブコム証券,au Kabucom Securitie,101,11060,ａｕカブコム証券,au Kabucom Securitie,57,165100019,FUT_NK225M_2010,2020-08-25
91,12560,松井証券,MATSUI SECURITIES,56,12560,松井証券,MATSUI SECURITIES,51,165100019,FUT_NK225M_2010,2020-08-25
92,12792,メリルリンチ日本証券,Merrill Lynch Japan,41,12792,メリルリンチ日本証券,Merrill Lynch Japan,41,165100019,FUT_NK225M_2010,2020-08-25
93,12330,マネックス証券,Monex,38,12330,マネックス証券,Monex,23,165100019,FUT_NK225M_2010,2020-08-25
94,11727,ＧＭＯクリック証券,GMO CLICK Securities,10,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,20,165100019,FUT_NK225M_2010,2020-08-25
95,12336,日産証券,Nissan Securities,10,11714,ＪＰモルガン証券,JPMorgan Japan,17,165100019,FUT_NK225M_2010,2020-08-25
96,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,10,11727,ＧＭＯクリック証券,GMO CLICK Securities,7,165100019,FUT_NK225M_2010,2020-08-25
97,11272,岡三証券,OKASAN SECURITIES,4,11784,ライブスター証券,livestar Securities,3,165100019,FUT_NK225M_2010,2020-08-25
98,12000,大和証券,Daiwa Securities,4,12795,インタラクティブ証券,Interactive Brokers,1,165100019,FUT_NK225M_2010,2020-08-25
99,11784,ライブスター証券,livestar Securities,4,12336,日産証券,Nissan Securities,1,165100019,FUT_NK225M_2010,2020-08-25
102,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,266,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,222,165110019,FUT_NK225M_2011,2020-08-25
103,11256,ＳＢＩ証券,SBI SECURITIES,85,11256,ＳＢＩ証券,SBI SECURITIES,116,165110019,FUT_NK225M_2011,2020-08-25
104,11060,ａｕカブコム証券,au Kabucom Securitie,59,11788,ソシエテ・ジェネラル,Societe Generale,47,165110019,FUT_NK225M_2011,2020-08-25
105,12057,楽天証券,Rakuten Securities,24,11060,ａｕカブコム証券,au Kabucom Securitie,46,165110019,FUT_NK225M_2011,2020-08-25
106,12330,マネックス証券,Monex,14,12560,松井証券,MATSUI SECURITIES,14,165110019,FUT_NK225M_2011,2020-08-25
107,11788,ソシエテ・ジェネラル,Societe Generale,11,12057,楽天証券,Rakuten Securities,12,165110019,FUT_NK225M_2011,2020-08-25
108,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,12330,マネックス証券,Monex,10,165110019,FUT_NK225M_2011,2020-08-25
109,12560,松井証券,MATSUI SECURITIES,2,12000,大和証券,Daiwa Securities,2,165110019,FUT_NK225M_2011,2020-08-25
110,12336,日産証券,Nissan Securities,2,11544,岩井コスモ証券,IwaiCosmo Securities,1,165110019,FUT_NK225M_2011,2020-08-25
111,12000,大和証券,Daiwa Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,165110019,FUT_NK225M_2011,2020-08-25
114,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,724,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,393,135092218,PUT_NK225_200911_22250,2020-08-25
115,11788,ソシエテ・ジェネラル,Societe Generale,131,11788,ソシエテ・ジェネラル,Societe Generale,220,135092218,PUT_NK225_200911_22250,2020-08-25
116,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),91,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),158,135092218,PUT_NK225_200911_22250,2020-08-25
117,11256,ＳＢＩ証券,SBI SECURITIES,70,11714,ＪＰモルガン証券,JPMorgan Japan,112,135092218,PUT_NK225_200911_22250,2020-08-25
118,11746,ＵＢＳ証券,UBS Securities Japan,40,11256,ＳＢＩ証券,SBI SECURITIES,106,135092218,PUT_NK225_200911_22250,2020-08-25
119,12336,日産証券,Nissan Securities,30,12464,廣田証券,HIROTA SECURITIES,105,135092218,PUT_NK225_200911_22250,2020-08-25
120,12560,松井証券,MATSUI SECURITIES,27,12560,松井証券,MATSUI SECURITIES,25,135092218,PUT_NK225_200911_22250,2020-08-25
121,12464,廣田証券,HIROTA SECURITIES,18,12400,野村證券,Nomura Securities,16,135092218,PUT_NK225_200911_22250,2020-08-25
122,11060,ａｕカブコム証券,au Kabucom Securitie,12,12057,楽天証券,Rakuten Securities,10,135092218,PUT_NK225_200911_22250,2020-08-25
123,11056,安藤証券,ANDO SECURITIES,9,11060,ａｕカブコム証券,au Kabucom Securitie,9,135092218,PUT_NK225_200911_22250,2020-08-25
124,12057,楽天証券,Rakuten Securities,9,11544,岩井コスモ証券,IwaiCosmo Securities,4,135092218,PUT_NK225_200911_22250,2020-08-25
125,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,12795,インタラクティブ証券,Interactive Brokers,4,135092218,PUT_NK225_200911_22250,2020-08-25
126,12795,インタラクティブ証券,Interactive Brokers,3,11696,みずほ証券,Mizuho Securities,3,135092218,PUT_NK225_200911_22250,2020-08-25
127,11840,立花証券,TACHIBANA SECURITIES,2,12330,マネックス証券,Monex,2,135092218,PUT_NK225_200911_22250,2020-08-25
128,11016,藍澤證券,AIZAWA SECURITIES,1,12336,日産証券,Nissan Securities,2,135092218,PUT_NK225_200911_22250,2020-08-25
129,11544,岩井コスモ証券,IwaiCosmo Securities,1,11840,立花証券,TACHIBANA SECURITIES,2,135092218,PUT_NK225_200911_22250,2020-08-25
130,12330,マネックス証券,Monex,1,11056,安藤証券,ANDO SECURITIES,2,135092218,PUT_NK225_200911_22250,2020-08-25
131,11272,岡三証券,OKASAN SECURITIES,1,11784,ライブスター証券,livestar Securities,1,135092218,PUT_NK225_200911_22250,2020-08-25
132,12240,ひびき証券,Hibiki Securities,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,135092218,PUT_NK225_200911_22250,2020-08-25
135,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,234,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,182,135092318,PUT_NK225_200911_22375,2020-08-25
136,11788,ソシエテ・ジェネラル,Societe Generale,70,11788,ソシエテ・ジェネラル,Societe Generale,145,135092318,PUT_NK225_200911_22375,2020-08-25
137,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),41,11256,ＳＢＩ証券,SBI SECURITIES,29,135092318,PUT_NK225_200911_22375,2020-08-25
138,11256,ＳＢＩ証券,SBI SECURITIES,17,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),26,135092318,PUT_NK225_200911_22375,2020-08-25
139,12057,楽天証券,Rakuten Securities,10,12560,松井証券,MATSUI SECURITIES,4,135092318,PUT_NK225_200911_22375,2020-08-25
140,12560,松井証券,MATSUI SECURITIES,10,12057,楽天証券,Rakuten Securities,3,135092318,PUT_NK225_200911_22375,2020-08-25
141,12896,豊証券,Yutaka Securities,5,11272,岡三証券,OKASAN SECURITIES,2,135092318,PUT_NK225_200911_22375,2020-08-25
142,12795,インタラクティブ証券,Interactive Brokers,3,11060,ａｕカブコム証券,au Kabucom Securitie,1,135092318,PUT_NK225_200911_22375,2020-08-25
143,11784,ライブスター証券,livestar Securities,2,11840,立花証券,TACHIBANA SECURITIES,1,135092318,PUT_NK225_200911_22375,2020-08-25
144,11060,ａｕカブコム証券,au Kabucom Securitie,1,12330,マネックス証券,Monex,1,135092318,PUT_NK225_200911_22375,2020-08-25
145,12330,マネックス証券,Monex,1,-,-,-,-,135092318,PUT_NK225_200911_22375,2020-08-25
148,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,246,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,610,135092518,PUT_NK225_200911_22500,2020-08-25
149,11714,ＪＰモルガン証券,JPMorgan Japan,200,11788,ソシエテ・ジェネラル,Societe Generale,132,135092518,PUT_NK225_200911_22500,2020-08-25
150,12795,インタラクティブ証券,Interactive Brokers,147,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),95,135092518,PUT_NK225_200911_22500,2020-08-25
151,11256,ＳＢＩ証券,SBI SECURITIES,116,12795,インタラクティブ証券,Interactive Brokers,82,135092518,PUT_NK225_200911_22500,2020-08-25
152,11788,ソシエテ・ジェネラル,Societe Generale,83,11256,ＳＢＩ証券,SBI SECURITIES,53,135092518,PUT_NK225_200911_22500,2020-08-25
153,12072,東海東京証券,Tokai Tokyo Sec,80,12057,楽天証券,Rakuten Securities,37,135092518,PUT_NK225_200911_22500,2020-08-25
154,12057,楽天証券,Rakuten Securities,70,12560,松井証券,MATSUI SECURITIES,34,135092518,PUT_NK225_200911_22500,2020-08-25
155,12560,松井証券,MATSUI SECURITIES,64,11714,ＪＰモルガン証券,JPMorgan Japan,33,135092518,PUT_NK225_200911_22500,2020-08-25
156,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),51,12400,野村證券,Nomura Securities,30,135092518,PUT_NK225_200911_22500,2020-08-25
157,11727,ＧＭＯクリック証券,GMO CLICK Securities,31,12464,廣田証券,HIROTA SECURITIES,29,135092518,PUT_NK225_200911_22500,2020-08-25
158,11056,安藤証券,ANDO SECURITIES,24,11060,ａｕカブコム証券,au Kabucom Securitie,18,135092518,PUT_NK225_200911_22500,2020-08-25
159,11060,ａｕカブコム証券,au Kabucom Securitie,19,12208,内藤証券,NAITO SECURITIES,10,135092518,PUT_NK225_200911_22500,2020-08-25
160,12330,マネックス証券,Monex,17,11727,ＧＭＯクリック証券,GMO CLICK Securities,10,135092518,PUT_NK225_200911_22500,2020-08-25
161,11792,シティグループ証券,Citigroup Japan,15,11544,岩井コスモ証券,IwaiCosmo Securities,6,135092518,PUT_NK225_200911_22500,2020-08-25
162,11544,岩井コスモ証券,IwaiCosmo Securities,7,12288,フィリップ証券,Phillip Securities,4,135092518,PUT_NK225_200911_22500,2020-08-25
163,11272,岡三証券,OKASAN SECURITIES,7,12000,大和証券,Daiwa Securities,2,135092518,PUT_NK225_200911_22500,2020-08-25
164,11746,ＵＢＳ証券,UBS Securities Japan,3,12330,マネックス証券,Monex,2,135092518,PUT_NK225_200911_22500,2020-08-25
165,12024,むさし証券,Musashi Securities,3,12888,山和証券,YAMAWA SECURITIES,1,135092518,PUT_NK225_200911_22500,2020-08-25
166,11784,ライブスター証券,livestar Securities,3,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,135092518,PUT_NK225_200911_22500,2020-08-25
167,12288,フィリップ証券,Phillip Securities,2,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,1,135092518,PUT_NK225_200911_22500,2020-08-25
168,-,-,-,-,12896,豊証券,Yutaka Securities,1,135092518,PUT_NK225_200911_22500,2020-08-25
169,-,-,-,-,12336,日産証券,Nissan Securities,1,135092518,PUT_NK225_200911_22500,2020-08-25
170,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,1,135092518,PUT_NK225_200911_22500,2020-08-25
173,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,106,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,90,135092618,PUT_NK225_200911_22625,2020-08-25
174,11788,ソシエテ・ジェネラル,Societe Generale,41,12464,廣田証券,HIROTA SECURITIES,33,135092618,PUT_NK225_200911_22625,2020-08-25
175,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),23,11788,ソシエテ・ジェネラル,Societe Generale,25,135092618,PUT_NK225_200911_22625,2020-08-25
176,12560,松井証券,MATSUI SECURITIES,7,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),20,135092618,PUT_NK225_200911_22625,2020-08-25
177,12330,マネックス証券,Monex,6,11727,ＧＭＯクリック証券,GMO CLICK Securities,11,135092618,PUT_NK225_200911_22625,2020-08-25
178,11060,ａｕカブコム証券,au Kabucom Securitie,5,12560,松井証券,MATSUI SECURITIES,8,135092618,PUT_NK225_200911_22625,2020-08-25
179,11256,ＳＢＩ証券,SBI SECURITIES,5,12057,楽天証券,Rakuten Securities,6,135092618,PUT_NK225_200911_22625,2020-08-25
180,11792,シティグループ証券,Citigroup Japan,2,11256,ＳＢＩ証券,SBI SECURITIES,6,135092618,PUT_NK225_200911_22625,2020-08-25
181,12896,豊証券,Yutaka Securities,2,11060,ａｕカブコム証券,au Kabucom Securitie,3,135092618,PUT_NK225_200911_22625,2020-08-25
182,12057,楽天証券,Rakuten Securities,2,12330,マネックス証券,Monex,1,135092618,PUT_NK225_200911_22625,2020-08-25
183,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-25
184,12795,インタラクティブ証券,Interactive Brokers,1,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-25
185,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-25
186,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-25
189,11788,ソシエテ・ジェネラル,Societe Generale,354,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,467,135092718,PUT_NK225_200911_22750,2020-08-25
190,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,133,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),58,135092718,PUT_NK225_200911_22750,2020-08-25
191,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),47,11788,ソシエテ・ジェネラル,Societe Generale,53,135092718,PUT_NK225_200911_22750,2020-08-25
192,11714,ＪＰモルガン証券,JPMorgan Japan,40,11256,ＳＢＩ証券,SBI SECURITIES,28,135092718,PUT_NK225_200911_22750,2020-08-25
193,11256,ＳＢＩ証券,SBI SECURITIES,22,11060,ａｕカブコム証券,au Kabucom Securitie,16,135092718,PUT_NK225_200911_22750,2020-08-25
194,12560,松井証券,MATSUI SECURITIES,19,12560,松井証券,MATSUI SECURITIES,12,135092718,PUT_NK225_200911_22750,2020-08-25
195,12057,楽天証券,Rakuten Securities,10,11784,ライブスター証券,livestar Securities,9,135092718,PUT_NK225_200911_22750,2020-08-25
196,11784,ライブスター証券,livestar Securities,10,12057,楽天証券,Rakuten Securities,8,135092718,PUT_NK225_200911_22750,2020-08-25
197,11060,ａｕカブコム証券,au Kabucom Securitie,9,11272,岡三証券,OKASAN SECURITIES,6,135092718,PUT_NK225_200911_22750,2020-08-25
198,12000,大和証券,Daiwa Securities,8,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,135092718,PUT_NK225_200911_22750,2020-08-25
199,11272,岡三証券,OKASAN SECURITIES,5,15501,だいこう証券ビジネス,DSB,2,135092718,PUT_NK225_200911_22750,2020-08-25
200,11727,ＧＭＯクリック証券,GMO CLICK Securities,4,12464,廣田証券,HIROTA SECURITIES,1,135092718,PUT_NK225_200911_22750,2020-08-25
201,12330,マネックス証券,Monex,2,12288,フィリップ証券,Phillip Securities,1,135092718,PUT_NK225_200911_22750,2020-08-25
202,12896,豊証券,Yutaka Securities,1,12000,大和証券,Daiwa Securities,1,135092718,PUT_NK225_200911_22750,2020-08-25
203,11488,あかつき証券,Akatsuki Securities,1,11488,あかつき証券,Akatsuki Securities,1,135092718,PUT_NK225_200911_22750,2020-08-25
204,12024,むさし証券,Musashi Securities,1,-,-,-,-,135092718,PUT_NK225_200911_22750,2020-08-25
205,12795,インタラクティブ証券,Interactive Brokers,1,-,-,-,-,135092718,PUT_NK225_200911_22750,2020-08-25
208,11788,ソシエテ・ジェネラル,Societe Generale,143,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,366,135092818,PUT_NK225_200911_22875,2020-08-25
209,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,114,11788,ソシエテ・ジェネラル,Societe Generale,33,135092818,PUT_NK225_200911_22875,2020-08-25
