,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
79,12464,廣田証券,HIROTA SECURITIES,14,12464,廣田証券,HIROTA SECURITIES,14,166020019,FUT_NK225M_2102,2021-01-14
80,12400,野村證券,Nomura Securities,10,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,10,166020019,FUT_NK225M_2102,2021-01-14
83,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,363650,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,358409,166030019,FUT_NK225M_2103,2021-01-14
84,11788,ソシエテ・ジェネラル,Societe Generale,193800,11788,ソシエテ・ジェネラル,Societe Generale,192889,166030019,FUT_NK225M_2103,2021-01-14
85,11256,ＳＢＩ証券,SBI SECURITIES,44984,11256,ＳＢＩ証券,SBI SECURITIES,43040,166030019,FUT_NK225M_2103,2021-01-14
86,12560,松井証券,MATSUI SECURITIES,28206,12560,松井証券,MATSUI SECURITIES,28220,166030019,FUT_NK225M_2103,2021-01-14
87,12057,楽天証券,Rakuten Securities,25960,12057,楽天証券,Rakuten Securities,27376,166030019,FUT_NK225M_2103,2021-01-14
88,12410,バークレイズ証券,Barclays Japan,22474,12410,バークレイズ証券,Barclays Japan,27255,166030019,FUT_NK225M_2103,2021-01-14
89,11060,ａｕカブコム証券,au Kabucom Securitie,12791,12400,野村證券,Nomura Securities,12137,166030019,FUT_NK225M_2103,2021-01-14
90,12400,野村證券,Nomura Securities,10055,11060,ａｕカブコム証券,au Kabucom Securitie,12110,166030019,FUT_NK225M_2103,2021-01-14
91,11714,ＪＰモルガン証券,JPMorgan Japan,8908,11272,岡三証券,OKASAN SECURITIES,8504,166030019,FUT_NK225M_2103,2021-01-14
92,11272,岡三証券,OKASAN SECURITIES,8118,11714,ＪＰモルガン証券,JPMorgan Japan,7015,166030019,FUT_NK225M_2103,2021-01-14
93,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7225,11727,ＧＭＯクリック証券,GMO CLICK Securities,6901,166030019,FUT_NK225M_2103,2021-01-14
94,11727,ＧＭＯクリック証券,GMO CLICK Securities,7172,12330,マネックス証券,Monex,6721,166030019,FUT_NK225M_2103,2021-01-14
95,12330,マネックス証券,Monex,6278,12795,インタラクティブ証券,Interactive Brokers,6276,166030019,FUT_NK225M_2103,2021-01-14
96,12336,日産証券,Nissan Securities,6022,12336,日産証券,Nissan Securities,6230,166030019,FUT_NK225M_2103,2021-01-14
97,11560,ゴールドマンサックス,Goldman Sachs Japan,4694,11635,クレディ・スイス証券,Credit Suisse Japan,6227,166030019,FUT_NK225M_2103,2021-01-14
98,11635,クレディ・スイス証券,Credit Suisse Japan,4530,12000,大和証券,Daiwa Securities,4700,166030019,FUT_NK225M_2103,2021-01-14
99,12896,豊証券,Yutaka Securities,4393,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4601,166030019,FUT_NK225M_2103,2021-01-14
100,12800,モルガンスタンレー,Morgan Stanley MUFG,3678,12800,モルガンスタンレー,Morgan Stanley MUFG,4373,166030019,FUT_NK225M_2103,2021-01-14
101,12888,山和証券,YAMAWA SECURITIES,3452,12896,豊証券,Yutaka Securities,4299,166030019,FUT_NK225M_2103,2021-01-14
102,12795,インタラクティブ証券,Interactive Brokers,3175,12888,山和証券,YAMAWA SECURITIES,3548,166030019,FUT_NK225M_2103,2021-01-14
105,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,563,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,520,166040019,FUT_NK225M_2104,2021-01-14
106,12330,マネックス証券,Monex,105,12330,マネックス証券,Monex,116,166040019,FUT_NK225M_2104,2021-01-14
107,11788,ソシエテ・ジェネラル,Societe Generale,99,11788,ソシエテ・ジェネラル,Societe Generale,76,166040019,FUT_NK225M_2104,2021-01-14
108,12057,楽天証券,Rakuten Securities,59,12057,楽天証券,Rakuten Securities,72,166040019,FUT_NK225M_2104,2021-01-14
109,11060,ａｕカブコム証券,au Kabucom Securitie,20,11060,ａｕカブコム証券,au Kabucom Securitie,34,166040019,FUT_NK225M_2104,2021-01-14
110,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,24,166040019,FUT_NK225M_2104,2021-01-14
111,12560,松井証券,MATSUI SECURITIES,3,12560,松井証券,MATSUI SECURITIES,12,166040019,FUT_NK225M_2104,2021-01-14
112,11784,ＳＢＩネオトレード,SBI Neotrade,2,11784,ＳＢＩネオトレード,SBI Neotrade,2,166040019,FUT_NK225M_2104,2021-01-14
115,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,321,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,209,186027718,PUT_NK225_210212_27750,2021-01-14
116,11788,ソシエテ・ジェネラル,Societe Generale,112,11788,ソシエテ・ジェネラル,Societe Generale,117,186027718,PUT_NK225_210212_27750,2021-01-14
117,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),58,11560,ゴールドマンサックス,Goldman Sachs Japan,100,186027718,PUT_NK225_210212_27750,2021-01-14
118,12800,モルガンスタンレー,Morgan Stanley MUFG,20,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),79,186027718,PUT_NK225_210212_27750,2021-01-14
119,11060,ａｕカブコム証券,au Kabucom Securitie,17,11060,ａｕカブコム証券,au Kabucom Securitie,19,186027718,PUT_NK225_210212_27750,2021-01-14
120,11256,ＳＢＩ証券,SBI SECURITIES,12,11256,ＳＢＩ証券,SBI SECURITIES,19,186027718,PUT_NK225_210212_27750,2021-01-14
121,11714,ＪＰモルガン証券,JPMorgan Japan,10,12330,マネックス証券,Monex,12,186027718,PUT_NK225_210212_27750,2021-01-14
122,12560,松井証券,MATSUI SECURITIES,8,12464,廣田証券,HIROTA SECURITIES,6,186027718,PUT_NK225_210212_27750,2021-01-14
123,12057,楽天証券,Rakuten Securities,6,12560,松井証券,MATSUI SECURITIES,5,186027718,PUT_NK225_210212_27750,2021-01-14
124,12000,大和証券,Daiwa Securities,4,12057,楽天証券,Rakuten Securities,3,186027718,PUT_NK225_210212_27750,2021-01-14
125,11784,ＳＢＩネオトレード,SBI Neotrade,3,11272,岡三証券,OKASAN SECURITIES,2,186027718,PUT_NK225_210212_27750,2021-01-14
126,12896,豊証券,Yutaka Securities,2,12792,BofA証券,BofA Securities,2,186027718,PUT_NK225_210212_27750,2021-01-14
127,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,12795,インタラクティブ証券,Interactive Brokers,1,186027718,PUT_NK225_210212_27750,2021-01-14
128,-,-,-,-,12336,日産証券,Nissan Securities,1,186027718,PUT_NK225_210212_27750,2021-01-14
131,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,156,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,132,136027818,PUT_NK225_210212_27875,2021-01-14
132,11788,ソシエテ・ジェネラル,Societe Generale,43,11788,ソシエテ・ジェネラル,Societe Generale,62,136027818,PUT_NK225_210212_27875,2021-01-14
133,11060,ａｕカブコム証券,au Kabucom Securitie,26,12792,BofA証券,BofA Securities,19,136027818,PUT_NK225_210212_27875,2021-01-14
134,12800,モルガンスタンレー,Morgan Stanley MUFG,20,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),19,136027818,PUT_NK225_210212_27875,2021-01-14
135,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,12800,モルガンスタンレー,Morgan Stanley MUFG,14,136027818,PUT_NK225_210212_27875,2021-01-14
136,12057,楽天証券,Rakuten Securities,6,11060,ａｕカブコム証券,au Kabucom Securitie,12,136027818,PUT_NK225_210212_27875,2021-01-14
137,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,6,136027818,PUT_NK225_210212_27875,2021-01-14
138,12560,松井証券,MATSUI SECURITIES,2,12057,楽天証券,Rakuten Securities,2,136027818,PUT_NK225_210212_27875,2021-01-14
139,-,-,-,-,12795,インタラクティブ証券,Interactive Brokers,1,136027818,PUT_NK225_210212_27875,2021-01-14
140,-,-,-,-,11784,ＳＢＩネオトレード,SBI Neotrade,1,136027818,PUT_NK225_210212_27875,2021-01-14
141,-,-,-,-,11560,ゴールドマンサックス,Goldman Sachs Japan,1,136027818,PUT_NK225_210212_27875,2021-01-14
142,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,136027818,PUT_NK225_210212_27875,2021-01-14
145,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,1240,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,585,186028018,PUT_NK225_210212_28000,2021-01-14
146,11788,ソシエテ・ジェネラル,Societe Generale,293,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,400,186028018,PUT_NK225_210212_28000,2021-01-14
147,11256,ＳＢＩ証券,SBI SECURITIES,244,11714,ＪＰモルガン証券,JPMorgan Japan,400,186028018,PUT_NK225_210212_28000,2021-01-14
148,11714,ＪＰモルガン証券,JPMorgan Japan,200,12800,モルガンスタンレー,Morgan Stanley MUFG,203,186028018,PUT_NK225_210212_28000,2021-01-14
149,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),113,11788,ソシエテ・ジェネラル,Societe Generale,142,186028018,PUT_NK225_210212_28000,2021-01-14
150,12560,松井証券,MATSUI SECURITIES,31,11256,ＳＢＩ証券,SBI SECURITIES,130,186028018,PUT_NK225_210212_28000,2021-01-14
151,12000,大和証券,Daiwa Securities,21,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),110,186028018,PUT_NK225_210212_28000,2021-01-14
152,11060,ａｕカブコム証券,au Kabucom Securitie,17,11060,ａｕカブコム証券,au Kabucom Securitie,94,186028018,PUT_NK225_210212_28000,2021-01-14
153,11784,ＳＢＩネオトレード,SBI Neotrade,16,12792,BofA証券,BofA Securities,59,186028018,PUT_NK225_210212_28000,2021-01-14
154,12057,楽天証券,Rakuten Securities,15,12560,松井証券,MATSUI SECURITIES,30,186028018,PUT_NK225_210212_28000,2021-01-14
155,12330,マネックス証券,Monex,12,12057,楽天証券,Rakuten Securities,23,186028018,PUT_NK225_210212_28000,2021-01-14
156,12288,フィリップ証券,Phillip Securities,10,11784,ＳＢＩネオトレード,SBI Neotrade,16,186028018,PUT_NK225_210212_28000,2021-01-14
157,11727,ＧＭＯクリック証券,GMO CLICK Securities,7,12464,廣田証券,HIROTA SECURITIES,10,186028018,PUT_NK225_210212_28000,2021-01-14
158,12896,豊証券,Yutaka Securities,4,12330,マネックス証券,Monex,9,186028018,PUT_NK225_210212_28000,2021-01-14
159,11168,今村証券,Imamura Securities,3,11056,安藤証券,ANDO SECURITIES,8,186028018,PUT_NK225_210212_28000,2021-01-14
160,11056,安藤証券,ANDO SECURITIES,3,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,186028018,PUT_NK225_210212_28000,2021-01-14
161,11272,岡三証券,OKASAN SECURITIES,2,11560,ゴールドマンサックス,Goldman Sachs Japan,3,186028018,PUT_NK225_210212_28000,2021-01-14
162,12792,BofA証券,BofA Securities,1,11272,岡三証券,OKASAN SECURITIES,2,186028018,PUT_NK225_210212_28000,2021-01-14
163,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,1,186028018,PUT_NK225_210212_28000,2021-01-14
164,-,-,-,-,12000,大和証券,Daiwa Securities,1,186028018,PUT_NK225_210212_28000,2021-01-14
167,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,425,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,333,136028118,PUT_NK225_210212_28125,2021-01-14
168,11788,ソシエテ・ジェネラル,Societe Generale,57,12800,モルガンスタンレー,Morgan Stanley MUFG,96,136028118,PUT_NK225_210212_28125,2021-01-14
169,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),52,11788,ソシエテ・ジェネラル,Societe Generale,68,136028118,PUT_NK225_210212_28125,2021-01-14
170,12560,松井証券,MATSUI SECURITIES,6,12792,BofA証券,BofA Securities,30,136028118,PUT_NK225_210212_28125,2021-01-14
171,12057,楽天証券,Rakuten Securities,4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),11,136028118,PUT_NK225_210212_28125,2021-01-14
172,11256,ＳＢＩ証券,SBI SECURITIES,2,12000,大和証券,Daiwa Securities,3,136028118,PUT_NK225_210212_28125,2021-01-14
173,11784,ＳＢＩネオトレード,SBI Neotrade,1,11512,光世証券,The Kosei Securities,2,136028118,PUT_NK225_210212_28125,2021-01-14
174,-,-,-,-,12057,楽天証券,Rakuten Securities,1,136028118,PUT_NK225_210212_28125,2021-01-14
175,-,-,-,-,12795,インタラクティブ証券,Interactive Brokers,1,136028118,PUT_NK225_210212_28125,2021-01-14
176,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,136028118,PUT_NK225_210212_28125,2021-01-14
177,-,-,-,-,11560,ゴールドマンサックス,Goldman Sachs Japan,1,136028118,PUT_NK225_210212_28125,2021-01-14
180,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,334,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,468,186028218,PUT_NK225_210212_28250,2021-01-14
181,11788,ソシエテ・ジェネラル,Societe Generale,127,11788,ソシエテ・ジェネラル,Societe Generale,71,186028218,PUT_NK225_210212_28250,2021-01-14
182,12288,フィリップ証券,Phillip Securities,105,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),65,186028218,PUT_NK225_210212_28250,2021-01-14
183,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),81,12800,モルガンスタンレー,Morgan Stanley MUFG,22,186028218,PUT_NK225_210212_28250,2021-01-14
184,12057,楽天証券,Rakuten Securities,12,11256,ＳＢＩ証券,SBI SECURITIES,19,186028218,PUT_NK225_210212_28250,2021-01-14
185,11714,ＪＰモルガン証券,JPMorgan Japan,10,12792,BofA証券,BofA Securities,17,186028218,PUT_NK225_210212_28250,2021-01-14
186,12560,松井証券,MATSUI SECURITIES,6,12057,楽天証券,Rakuten Securities,13,186028218,PUT_NK225_210212_28250,2021-01-14
187,11256,ＳＢＩ証券,SBI SECURITIES,6,11060,ａｕカブコム証券,au Kabucom Securitie,7,186028218,PUT_NK225_210212_28250,2021-01-14
188,11060,ａｕカブコム証券,au Kabucom Securitie,3,11016,藍澤證券,AIZAWA SECURITIES,3,186028218,PUT_NK225_210212_28250,2021-01-14
189,11272,岡三証券,OKASAN SECURITIES,3,12560,松井証券,MATSUI SECURITIES,2,186028218,PUT_NK225_210212_28250,2021-01-14
190,12795,インタラクティブ証券,Interactive Brokers,1,12795,インタラクティブ証券,Interactive Brokers,2,186028218,PUT_NK225_210212_28250,2021-01-14
191,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,11560,ゴールドマンサックス,Goldman Sachs Japan,1,186028218,PUT_NK225_210212_28250,2021-01-14
192,11784,ＳＢＩネオトレード,SBI Neotrade,1,12896,豊証券,Yutaka Securities,1,186028218,PUT_NK225_210212_28250,2021-01-14
193,12896,豊証券,Yutaka Securities,1,-,-,-,-,186028218,PUT_NK225_210212_28250,2021-01-14
196,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,187,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,202,136028318,PUT_NK225_210212_28375,2021-01-14
197,11714,ＪＰモルガン証券,JPMorgan Japan,126,11714,ＪＰモルガン証券,JPMorgan Japan,100,136028318,PUT_NK225_210212_28375,2021-01-14
198,11788,ソシエテ・ジェネラル,Societe Generale,71,11788,ソシエテ・ジェネラル,Societe Generale,80,136028318,PUT_NK225_210212_28375,2021-01-14
199,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),19,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),30,136028318,PUT_NK225_210212_28375,2021-01-14
200,11060,ａｕカブコム証券,au Kabucom Securitie,10,12792,BofA証券,BofA Securities,4,136028318,PUT_NK225_210212_28375,2021-01-14
201,11256,ＳＢＩ証券,SBI SECURITIES,4,12560,松井証券,MATSUI SECURITIES,3,136028318,PUT_NK225_210212_28375,2021-01-14
202,12560,松井証券,MATSUI SECURITIES,4,11784,ＳＢＩネオトレード,SBI Neotrade,2,136028318,PUT_NK225_210212_28375,2021-01-14
203,12057,楽天証券,Rakuten Securities,3,11060,ａｕカブコム証券,au Kabucom Securitie,2,136028318,PUT_NK225_210212_28375,2021-01-14
204,12795,インタラクティブ証券,Interactive Brokers,2,11256,ＳＢＩ証券,SBI SECURITIES,2,136028318,PUT_NK225_210212_28375,2021-01-14
205,12330,マネックス証券,Monex,1,12057,楽天証券,Rakuten Securities,2,136028318,PUT_NK225_210212_28375,2021-01-14
208,11714,ＪＰモルガン証券,JPMorgan Japan,199,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,405,186028518,PUT_NK225_210212_28500,2021-01-14
209,11788,ソシエテ・ジェネラル,Societe Generale,160,11788,ソシエテ・ジェネラル,Societe Generale,126,186028518,PUT_NK225_210212_28500,2021-01-14
210,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,151,11714,ＪＰモルガン証券,JPMorgan Japan,100,186028518,PUT_NK225_210212_28500,2021-01-14
