,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
43,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,165110019,FUT_NK225M_2011,2020-08-24
46,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,135092018,PUT_NK225_200911_22000,2020-08-24
47,12400,野村證券,Nomura Securities,100,11256,ＳＢＩ証券,SBI SECURITIES,64,135092018,PUT_NK225_200911_22000,2020-08-24
48,11256,ＳＢＩ証券,SBI SECURITIES,64,-,-,-,-,135092018,PUT_NK225_200911_22000,2020-08-24
51,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,135092118,PUT_NK225_200911_22125,2020-08-24
54,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,135092218,PUT_NK225_200911_22250,2020-08-24
57,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,135092318,PUT_NK225_200911_22375,2020-08-24
60,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,350,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),300,135092518,PUT_NK225_200911_22500,2020-08-24
61,11746,ＵＢＳ証券,UBS Securities Japan,250,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,135092518,PUT_NK225_200911_22500,2020-08-24
62,11256,ＳＢＩ証券,SBI SECURITIES,98,12410,バークレイズ証券,Barclays Japan,100,135092518,PUT_NK225_200911_22500,2020-08-24
63,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,98,135092518,PUT_NK225_200911_22500,2020-08-24
66,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,135092618,PUT_NK225_200911_22625,2020-08-24
67,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,135092618,PUT_NK225_200911_22625,2020-08-24
70,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,135092718,PUT_NK225_200911_22750,2020-08-24
73,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,135092818,PUT_NK225_200911_22875,2020-08-24
76,11714,ＪＰモルガン証券,JPMorgan Japan,400,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,500,135093018,PUT_NK225_200911_23000,2020-08-24
77,12410,バークレイズ証券,Barclays Japan,100,11256,ＳＢＩ証券,SBI SECURITIES,24,135093018,PUT_NK225_200911_23000,2020-08-24
78,11256,ＳＢＩ証券,SBI SECURITIES,24,-,-,-,-,135093018,PUT_NK225_200911_23000,2020-08-24
81,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,135093118,PUT_NK225_200911_23125,2020-08-24
84,11560,ゴールドマンサックス,Goldman Sachs Japan,500,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,500,145094018,CAL_NK225_200911_24000,2020-08-24
85,11256,ＳＢＩ証券,SBI SECURITIES,126,11256,ＳＢＩ証券,SBI SECURITIES,126,145094018,CAL_NK225_200911_24000,2020-08-24
88,11256,ＳＢＩ証券,SBI SECURITIES,11,11256,ＳＢＩ証券,SBI SECURITIES,11,145093818,CAL_NK225_200911_23875,2020-08-24
91,11696,みずほ証券,Mizuho Securities,250,11696,みずほ証券,Mizuho Securities,250,145093718,CAL_NK225_200911_23750,2020-08-24
92,11256,ＳＢＩ証券,SBI SECURITIES,21,11256,ＳＢＩ証券,SBI SECURITIES,21,145093718,CAL_NK225_200911_23750,2020-08-24
95,11256,ＳＢＩ証券,SBI SECURITIES,11,11256,ＳＢＩ証券,SBI SECURITIES,11,145093618,CAL_NK225_200911_23625,2020-08-24
98,12400,野村證券,Nomura Securities,1000,12400,野村證券,Nomura Securities,1000,145093518,CAL_NK225_200911_23500,2020-08-24
99,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,500,11560,ゴールドマンサックス,Goldman Sachs Japan,500,145093518,CAL_NK225_200911_23500,2020-08-24
100,11256,ＳＢＩ証券,SBI SECURITIES,54,11256,ＳＢＩ証券,SBI SECURITIES,54,145093518,CAL_NK225_200911_23500,2020-08-24
103,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,145093318,CAL_NK225_200911_23375,2020-08-24
106,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,250,12400,野村證券,Nomura Securities,250,145093218,CAL_NK225_200911_23250,2020-08-24
107,11256,ＳＢＩ証券,SBI SECURITIES,8,11256,ＳＢＩ証券,SBI SECURITIES,8,145093218,CAL_NK225_200911_23250,2020-08-24
110,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12400,野村證券,Nomura Securities,100,145093118,CAL_NK225_200911_23125,2020-08-24
111,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,145093118,CAL_NK225_200911_23125,2020-08-24
114,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),50,11788,ソシエテ・ジェネラル,Societe Generale,50,145093018,CAL_NK225_200911_23000,2020-08-24
115,11788,ソシエテ・ジェネラル,Societe Generale,50,11714,ＪＰモルガン証券,JPMorgan Japan,50,145093018,CAL_NK225_200911_23000,2020-08-24
116,11256,ＳＢＩ証券,SBI SECURITIES,39,11256,ＳＢＩ証券,SBI SECURITIES,39,145093018,CAL_NK225_200911_23000,2020-08-24
119,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,145092818,CAL_NK225_200911_22875,2020-08-24
122,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,145092718,CAL_NK225_200911_22750,2020-08-24
