,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
67,12792,メリルリンチ日本証券,Merrill Lynch Japan,3560,11272,岡三証券,OKASAN SECURITIES,3637,165090019,FUT_NK225M_2009,2020-08-20
68,12336,日産証券,Nissan Securities,2615,12336,日産証券,Nissan Securities,2329,165090019,FUT_NK225M_2009,2020-08-20
69,12330,マネックス証券,Monex,1671,12330,マネックス証券,Monex,1628,165090019,FUT_NK225M_2009,2020-08-20
70,11727,ＧＭＯクリック証券,GMO CLICK Securities,1465,11784,ライブスター証券,livestar Securities,1344,165090019,FUT_NK225M_2009,2020-08-20
71,11784,ライブスター証券,livestar Securities,1105,11727,ＧＭＯクリック証券,GMO CLICK Securities,1290,165090019,FUT_NK225M_2009,2020-08-20
72,12000,大和証券,Daiwa Securities,970,11635,クレディ・スイス証券,Credit Suisse Japan,634,165090019,FUT_NK225M_2009,2020-08-20
73,11714,ＪＰモルガン証券,JPMorgan Japan,598,11560,ゴールドマンサックス,Goldman Sachs Japan,511,165090019,FUT_NK225M_2009,2020-08-20
74,11635,クレディ・スイス証券,Credit Suisse Japan,583,12000,大和証券,Daiwa Securities,361,165090019,FUT_NK225M_2009,2020-08-20
75,12800,モルガンスタンレー,Morgan Stanley MUFG,402,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),354,165090019,FUT_NK225M_2009,2020-08-20
76,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),336,11714,ＪＰモルガン証券,JPMorgan Japan,259,165090019,FUT_NK225M_2009,2020-08-20
77,12795,インタラクティブ証券,Interactive Brokers,159,11056,安藤証券,ANDO SECURITIES,116,165090019,FUT_NK225M_2009,2020-08-20
78,11544,岩井コスモ証券,IwaiCosmo Securities,132,12795,インタラクティブ証券,Interactive Brokers,113,165090019,FUT_NK225M_2009,2020-08-20
79,11560,ゴールドマンサックス,Goldman Sachs Japan,130,11544,岩井コスモ証券,IwaiCosmo Securities,109,165090019,FUT_NK225M_2009,2020-08-20
82,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,4250,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,4276,165100019,FUT_NK225M_2010,2020-08-20
83,11788,ソシエテ・ジェネラル,Societe Generale,3059,11788,ソシエテ・ジェネラル,Societe Generale,3060,165100019,FUT_NK225M_2010,2020-08-20
84,11256,ＳＢＩ証券,SBI SECURITIES,88,11256,ＳＢＩ証券,SBI SECURITIES,92,165100019,FUT_NK225M_2010,2020-08-20
85,12057,楽天証券,Rakuten Securities,61,12057,楽天証券,Rakuten Securities,39,165100019,FUT_NK225M_2010,2020-08-20
86,12560,松井証券,MATSUI SECURITIES,40,12560,松井証券,MATSUI SECURITIES,25,165100019,FUT_NK225M_2010,2020-08-20
87,12330,マネックス証券,Monex,12,11060,ａｕカブコム証券,au Kabucom Securitie,12,165100019,FUT_NK225M_2010,2020-08-20
88,11727,ＧＭＯクリック証券,GMO CLICK Securities,10,11727,ＧＭＯクリック証券,GMO CLICK Securities,11,165100019,FUT_NK225M_2010,2020-08-20
89,11060,ａｕカブコム証券,au Kabucom Securitie,9,12330,マネックス証券,Monex,11,165100019,FUT_NK225M_2010,2020-08-20
90,11272,岡三証券,OKASAN SECURITIES,1,12795,インタラクティブ証券,Interactive Brokers,3,165100019,FUT_NK225M_2010,2020-08-20
91,12336,日産証券,Nissan Securities,1,12336,日産証券,Nissan Securities,1,165100019,FUT_NK225M_2010,2020-08-20
92,-,-,-,-,11784,ライブスター証券,livestar Securities,1,165100019,FUT_NK225M_2010,2020-08-20
95,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,23,12330,マネックス証券,Monex,26,165110019,FUT_NK225M_2011,2020-08-20
96,11788,ソシエテ・ジェネラル,Societe Generale,20,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,25,165110019,FUT_NK225M_2011,2020-08-20
97,12330,マネックス証券,Monex,13,11256,ＳＢＩ証券,SBI SECURITIES,8,165110019,FUT_NK225M_2011,2020-08-20
98,11060,ａｕカブコム証券,au Kabucom Securitie,8,11788,ソシエテ・ジェネラル,Societe Generale,7,165110019,FUT_NK225M_2011,2020-08-20
99,11256,ＳＢＩ証券,SBI SECURITIES,4,12057,楽天証券,Rakuten Securities,3,165110019,FUT_NK225M_2011,2020-08-20
100,12057,楽天証券,Rakuten Securities,2,11060,ａｕカブコム証券,au Kabucom Securitie,2,165110019,FUT_NK225M_2011,2020-08-20
101,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,12000,大和証券,Daiwa Securities,1,165110019,FUT_NK225M_2011,2020-08-20
102,11784,ライブスター証券,livestar Securities,1,-,-,-,-,165110019,FUT_NK225M_2011,2020-08-20
105,11256,ＳＢＩ証券,SBI SECURITIES,44,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,68,135091818,PUT_NK225_200911_21875,2020-08-20
106,12560,松井証券,MATSUI SECURITIES,16,11788,ソシエテ・ジェネラル,Societe Generale,5,135091818,PUT_NK225_200911_21875,2020-08-20
107,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,15,11060,ａｕカブコム証券,au Kabucom Securitie,3,135091818,PUT_NK225_200911_21875,2020-08-20
108,11788,ソシエテ・ジェネラル,Societe Generale,5,12560,松井証券,MATSUI SECURITIES,2,135091818,PUT_NK225_200911_21875,2020-08-20
109,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,11256,ＳＢＩ証券,SBI SECURITIES,2,135091818,PUT_NK225_200911_21875,2020-08-20
110,11060,ａｕカブコム証券,au Kabucom Securitie,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,135091818,PUT_NK225_200911_21875,2020-08-20
111,-,-,-,-,12057,楽天証券,Rakuten Securities,1,135091818,PUT_NK225_200911_21875,2020-08-20
112,-,-,-,-,12330,マネックス証券,Monex,1,135091818,PUT_NK225_200911_21875,2020-08-20
115,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,50,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,67,135092018,PUT_NK225_200911_22000,2020-08-20
116,12560,松井証券,MATSUI SECURITIES,46,12560,松井証券,MATSUI SECURITIES,28,135092018,PUT_NK225_200911_22000,2020-08-20
117,11788,ソシエテ・ジェネラル,Societe Generale,18,11788,ソシエテ・ジェネラル,Societe Generale,19,135092018,PUT_NK225_200911_22000,2020-08-20
118,11256,ＳＢＩ証券,SBI SECURITIES,16,11256,ＳＢＩ証券,SBI SECURITIES,17,135092018,PUT_NK225_200911_22000,2020-08-20
119,11060,ａｕカブコム証券,au Kabucom Securitie,12,12057,楽天証券,Rakuten Securities,11,135092018,PUT_NK225_200911_22000,2020-08-20
120,12057,楽天証券,Rakuten Securities,10,11635,クレディ・スイス証券,Credit Suisse Japan,7,135092018,PUT_NK225_200911_22000,2020-08-20
121,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,135092018,PUT_NK225_200911_22000,2020-08-20
122,11784,ライブスター証券,livestar Securities,2,11060,ａｕカブコム証券,au Kabucom Securitie,4,135092018,PUT_NK225_200911_22000,2020-08-20
123,11272,岡三証券,OKASAN SECURITIES,2,12330,マネックス証券,Monex,1,135092018,PUT_NK225_200911_22000,2020-08-20
124,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,11784,ライブスター証券,livestar Securities,1,135092018,PUT_NK225_200911_22000,2020-08-20
125,-,-,-,-,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,135092018,PUT_NK225_200911_22000,2020-08-20
128,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,63,11635,クレディ・スイス証券,Credit Suisse Japan,37,135092118,PUT_NK225_200911_22125,2020-08-20
129,11788,ソシエテ・ジェネラル,Societe Generale,9,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,24,135092118,PUT_NK225_200911_22125,2020-08-20
130,12057,楽天証券,Rakuten Securities,9,11788,ソシエテ・ジェネラル,Societe Generale,8,135092118,PUT_NK225_200911_22125,2020-08-20
131,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,12057,楽天証券,Rakuten Securities,8,135092118,PUT_NK225_200911_22125,2020-08-20
132,11256,ＳＢＩ証券,SBI SECURITIES,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,135092118,PUT_NK225_200911_22125,2020-08-20
133,12000,大和証券,Daiwa Securities,1,12000,大和証券,Daiwa Securities,1,135092118,PUT_NK225_200911_22125,2020-08-20
134,11060,ａｕカブコム証券,au Kabucom Securitie,1,11256,ＳＢＩ証券,SBI SECURITIES,1,135092118,PUT_NK225_200911_22125,2020-08-20
135,-,-,-,-,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,135092118,PUT_NK225_200911_22125,2020-08-20
136,-,-,-,-,12888,山和証券,YAMAWA SECURITIES,1,135092118,PUT_NK225_200911_22125,2020-08-20
139,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,81,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,73,135092218,PUT_NK225_200911_22250,2020-08-20
140,11788,ソシエテ・ジェネラル,Societe Generale,12,11788,ソシエテ・ジェネラル,Societe Generale,7,135092218,PUT_NK225_200911_22250,2020-08-20
141,11272,岡三証券,OKASAN SECURITIES,3,11060,ａｕカブコム証券,au Kabucom Securitie,6,135092218,PUT_NK225_200911_22250,2020-08-20
142,12000,大和証券,Daiwa Securities,2,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,135092218,PUT_NK225_200911_22250,2020-08-20
143,12057,楽天証券,Rakuten Securities,2,11256,ＳＢＩ証券,SBI SECURITIES,2,135092218,PUT_NK225_200911_22250,2020-08-20
144,12560,松井証券,MATSUI SECURITIES,2,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,2,135092218,PUT_NK225_200911_22250,2020-08-20
145,11256,ＳＢＩ証券,SBI SECURITIES,1,12560,松井証券,MATSUI SECURITIES,2,135092218,PUT_NK225_200911_22250,2020-08-20
146,-,-,-,-,11635,クレディ・スイス証券,Credit Suisse Japan,2,135092218,PUT_NK225_200911_22250,2020-08-20
147,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,1,135092218,PUT_NK225_200911_22250,2020-08-20
148,-,-,-,-,12000,大和証券,Daiwa Securities,1,135092218,PUT_NK225_200911_22250,2020-08-20
149,-,-,-,-,12330,マネックス証券,Monex,1,135092218,PUT_NK225_200911_22250,2020-08-20
150,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,1,135092218,PUT_NK225_200911_22250,2020-08-20
153,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,81,11635,クレディ・スイス証券,Credit Suisse Japan,39,135092318,PUT_NK225_200911_22375,2020-08-20
154,12560,松井証券,MATSUI SECURITIES,2,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,31,135092318,PUT_NK225_200911_22375,2020-08-20
155,11788,ソシエテ・ジェネラル,Societe Generale,2,11060,ａｕカブコム証券,au Kabucom Securitie,7,135092318,PUT_NK225_200911_22375,2020-08-20
156,11060,ａｕカブコム証券,au Kabucom Securitie,1,11788,ソシエテ・ジェネラル,Societe Generale,4,135092318,PUT_NK225_200911_22375,2020-08-20
157,11256,ＳＢＩ証券,SBI SECURITIES,1,12560,松井証券,MATSUI SECURITIES,3,135092318,PUT_NK225_200911_22375,2020-08-20
158,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,2,135092318,PUT_NK225_200911_22375,2020-08-20
159,-,-,-,-,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,135092318,PUT_NK225_200911_22375,2020-08-20
162,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,93,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,99,135092518,PUT_NK225_200911_22500,2020-08-20
163,11256,ＳＢＩ証券,SBI SECURITIES,58,12724,ＨＳＢＣ証券,HSBC (Japan),30,135092518,PUT_NK225_200911_22500,2020-08-20
164,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,11635,クレディ・スイス証券,Credit Suisse Japan,15,135092518,PUT_NK225_200911_22500,2020-08-20
165,12057,楽天証券,Rakuten Securities,10,11060,ａｕカブコム証券,au Kabucom Securitie,11,135092518,PUT_NK225_200911_22500,2020-08-20
166,11060,ａｕカブコム証券,au Kabucom Securitie,9,12560,松井証券,MATSUI SECURITIES,10,135092518,PUT_NK225_200911_22500,2020-08-20
167,11784,ライブスター証券,livestar Securities,8,12057,楽天証券,Rakuten Securities,9,135092518,PUT_NK225_200911_22500,2020-08-20
168,11788,ソシエテ・ジェネラル,Societe Generale,7,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),8,135092518,PUT_NK225_200911_22500,2020-08-20
169,12560,松井証券,MATSUI SECURITIES,4,11727,ＧＭＯクリック証券,GMO CLICK Securities,7,135092518,PUT_NK225_200911_22500,2020-08-20
170,12330,マネックス証券,Monex,1,11788,ソシエテ・ジェネラル,Societe Generale,4,135092518,PUT_NK225_200911_22500,2020-08-20
171,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,4,135092518,PUT_NK225_200911_22500,2020-08-20
172,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,2,135092518,PUT_NK225_200911_22500,2020-08-20
173,-,-,-,-,11784,ライブスター証券,livestar Securities,1,135092518,PUT_NK225_200911_22500,2020-08-20
176,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,66,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,47,135092618,PUT_NK225_200911_22625,2020-08-20
177,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,12795,インタラクティブ証券,Interactive Brokers,13,135092618,PUT_NK225_200911_22625,2020-08-20
178,11788,ソシエテ・ジェネラル,Societe Generale,2,11788,ソシエテ・ジェネラル,Societe Generale,7,135092618,PUT_NK225_200911_22625,2020-08-20
179,12057,楽天証券,Rakuten Securities,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,135092618,PUT_NK225_200911_22625,2020-08-20
180,11256,ＳＢＩ証券,SBI SECURITIES,1,11635,クレディ・スイス証券,Credit Suisse Japan,2,135092618,PUT_NK225_200911_22625,2020-08-20
181,12560,松井証券,MATSUI SECURITIES,1,12330,マネックス証券,Monex,1,135092618,PUT_NK225_200911_22625,2020-08-20
182,-,-,-,-,11784,ライブスター証券,livestar Securities,1,135092618,PUT_NK225_200911_22625,2020-08-20
183,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,1,135092618,PUT_NK225_200911_22625,2020-08-20
184,-,-,-,-,12057,楽天証券,Rakuten Securities,1,135092618,PUT_NK225_200911_22625,2020-08-20
187,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,57,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,57,135092718,PUT_NK225_200911_22750,2020-08-20
188,11060,ａｕカブコム証券,au Kabucom Securitie,19,11788,ソシエテ・ジェネラル,Societe Generale,20,135092718,PUT_NK225_200911_22750,2020-08-20
189,12057,楽天証券,Rakuten Securities,15,12057,楽天証券,Rakuten Securities,11,135092718,PUT_NK225_200911_22750,2020-08-20
190,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),8,11060,ａｕカブコム証券,au Kabucom Securitie,8,135092718,PUT_NK225_200911_22750,2020-08-20
191,11788,ソシエテ・ジェネラル,Societe Generale,8,11784,ライブスター証券,livestar Securities,6,135092718,PUT_NK225_200911_22750,2020-08-20
192,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,4,135092718,PUT_NK225_200911_22750,2020-08-20
193,12330,マネックス証券,Monex,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,135092718,PUT_NK225_200911_22750,2020-08-20
194,12560,松井証券,MATSUI SECURITIES,1,12560,松井証券,MATSUI SECURITIES,2,135092718,PUT_NK225_200911_22750,2020-08-20
197,11635,クレディ・スイス証券,Credit Suisse Japan,31,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,49,135092818,PUT_NK225_200911_22875,2020-08-20
198,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,15,11788,ソシエテ・ジェネラル,Societe Generale,6,135092818,PUT_NK225_200911_22875,2020-08-20
199,11788,ソシエテ・ジェネラル,Societe Generale,8,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,135092818,PUT_NK225_200911_22875,2020-08-20
200,12560,松井証券,MATSUI SECURITIES,4,12560,松井証券,MATSUI SECURITIES,3,135092818,PUT_NK225_200911_22875,2020-08-20
201,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,2,135092818,PUT_NK225_200911_22875,2020-08-20
202,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,-,-,-,-,135092818,PUT_NK225_200911_22875,2020-08-20
203,11060,ａｕカブコム証券,au Kabucom Securitie,1,-,-,-,-,135092818,PUT_NK225_200911_22875,2020-08-20
206,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,48,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,35,135093018,PUT_NK225_200911_23000,2020-08-20
207,11788,ソシエテ・ジェネラル,Societe Generale,11,11256,ＳＢＩ証券,SBI SECURITIES,12,135093018,PUT_NK225_200911_23000,2020-08-20
208,11256,ＳＢＩ証券,SBI SECURITIES,8,11788,ソシエテ・ジェネラル,Societe Generale,12,135093018,PUT_NK225_200911_23000,2020-08-20
209,12057,楽天証券,Rakuten Securities,5,12057,楽天証券,Rakuten Securities,5,135093018,PUT_NK225_200911_23000,2020-08-20
210,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,135093018,PUT_NK225_200911_23000,2020-08-20
211,12330,マネックス証券,Monex,1,11060,ａｕカブコム証券,au Kabucom Securitie,4,135093018,PUT_NK225_200911_23000,2020-08-20
212,12560,松井証券,MATSUI SECURITIES,1,12560,松井証券,MATSUI SECURITIES,2,135093018,PUT_NK225_200911_23000,2020-08-20
213,-,-,-,-,11056,安藤証券,ANDO SECURITIES,1,135093018,PUT_NK225_200911_23000,2020-08-20
214,-,-,-,-,12336,日産証券,Nissan Securities,1,135093018,PUT_NK225_200911_23000,2020-08-20
217,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,22,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,39,135093118,PUT_NK225_200911_23125,2020-08-20
218,11635,クレディ・スイス証券,Credit Suisse Japan,14,11788,ソシエテ・ジェネラル,Societe Generale,4,135093118,PUT_NK225_200911_23125,2020-08-20
219,11788,ソシエテ・ジェネラル,Societe Generale,8,12560,松井証券,MATSUI SECURITIES,3,135093118,PUT_NK225_200911_23125,2020-08-20
220,12560,松井証券,MATSUI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,135093118,PUT_NK225_200911_23125,2020-08-20
221,12888,山和証券,YAMAWA SECURITIES,2,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,135093118,PUT_NK225_200911_23125,2020-08-20
