,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
62,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,186027718,PUT_NK225_210212_27750,2021-01-14
65,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,50,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),50,136027818,PUT_NK225_210212_27875,2021-01-14
66,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,136027818,PUT_NK225_210212_27875,2021-01-14
69,11560,ゴールドマンサックス,Goldman Sachs Japan,300,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,300,186028018,PUT_NK225_210212_28000,2021-01-14
70,11256,ＳＢＩ証券,SBI SECURITIES,84,11256,ＳＢＩ証券,SBI SECURITIES,84,186028018,PUT_NK225_210212_28000,2021-01-14
73,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,136028118,PUT_NK225_210212_28125,2021-01-14
76,11256,ＳＢＩ証券,SBI SECURITIES,12,11256,ＳＢＩ証券,SBI SECURITIES,12,186028218,PUT_NK225_210212_28250,2021-01-14
79,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,136028318,PUT_NK225_210212_28375,2021-01-14
82,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,11746,ＵＢＳ証券,UBS Securities Japan,500,186028518,PUT_NK225_210212_28500,2021-01-14
83,11714,ＪＰモルガン証券,JPMorgan Japan,200,12000,大和証券,Daiwa Securities,100,186028518,PUT_NK225_210212_28500,2021-01-14
84,11788,ソシエテ・ジェネラル,Societe Generale,100,11256,ＳＢＩ証券,SBI SECURITIES,71,186028518,PUT_NK225_210212_28500,2021-01-14
85,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),100,12896,豊証券,Yutaka Securities,1,186028518,PUT_NK225_210212_28500,2021-01-14
86,11256,ＳＢＩ証券,SBI SECURITIES,71,-,-,-,-,186028518,PUT_NK225_210212_28500,2021-01-14
87,12896,豊証券,Yutaka Securities,1,-,-,-,-,186028518,PUT_NK225_210212_28500,2021-01-14
90,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,136028618,PUT_NK225_210212_28625,2021-01-14
93,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,11560,ゴールドマンサックス,Goldman Sachs Japan,200,186028718,PUT_NK225_210212_28750,2021-01-14
94,11256,ＳＢＩ証券,SBI SECURITIES,9,11256,ＳＢＩ証券,SBI SECURITIES,9,186028718,PUT_NK225_210212_28750,2021-01-14
97,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,136028818,PUT_NK225_210212_28875,2021-01-14
100,11256,ＳＢＩ証券,SBI SECURITIES,12,11256,ＳＢＩ証券,SBI SECURITIES,12,186029018,PUT_NK225_210212_29000,2021-01-14
103,11256,ＳＢＩ証券,SBI SECURITIES,66,11256,ＳＢＩ証券,SBI SECURITIES,66,196029718,CAL_NK225_210212_29750,2021-01-14
106,11256,ＳＢＩ証券,SBI SECURITIES,42,11256,ＳＢＩ証券,SBI SECURITIES,42,146029618,CAL_NK225_210212_29625,2021-01-14
109,11714,ＪＰモルガン証券,JPMorgan Japan,500,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,550,196029518,CAL_NK225_210212_29500,2021-01-14
110,11256,ＳＢＩ証券,SBI SECURITIES,282,11256,ＳＢＩ証券,SBI SECURITIES,282,196029518,CAL_NK225_210212_29500,2021-01-14
111,12792,BofA証券,BofA Securities,50,12400,野村證券,Nomura Securities,50,196029518,CAL_NK225_210212_29500,2021-01-14
112,12400,野村證券,Nomura Securities,50,-,-,-,-,196029518,CAL_NK225_210212_29500,2021-01-14
115,11256,ＳＢＩ証券,SBI SECURITIES,25,11256,ＳＢＩ証券,SBI SECURITIES,25,146029318,CAL_NK225_210212_29375,2021-01-14
118,11256,ＳＢＩ証券,SBI SECURITIES,86,11256,ＳＢＩ証券,SBI SECURITIES,86,196029218,CAL_NK225_210212_29250,2021-01-14
121,11256,ＳＢＩ証券,SBI SECURITIES,12,11256,ＳＢＩ証券,SBI SECURITIES,12,146029118,CAL_NK225_210212_29125,2021-01-14
124,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,400,11256,ＳＢＩ証券,SBI SECURITIES,303,196029018,CAL_NK225_210212_29000,2021-01-14
125,11256,ＳＢＩ証券,SBI SECURITIES,303,11788,ソシエテ・ジェネラル,Societe Generale,300,196029018,CAL_NK225_210212_29000,2021-01-14
126,11788,ソシエテ・ジェネラル,Societe Generale,100,11560,ゴールドマンサックス,Goldman Sachs Japan,200,196029018,CAL_NK225_210212_29000,2021-01-14
127,11714,ＪＰモルガン証券,JPMorgan Japan,100,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),100,196029018,CAL_NK225_210212_29000,2021-01-14
128,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),50,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,50,196029018,CAL_NK225_210212_29000,2021-01-14
131,11256,ＳＢＩ証券,SBI SECURITIES,8,11256,ＳＢＩ証券,SBI SECURITIES,8,146028818,CAL_NK225_210212_28875,2021-01-14
134,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,196028718,CAL_NK225_210212_28750,2021-01-14
135,11256,ＳＢＩ証券,SBI SECURITIES,17,11256,ＳＢＩ証券,SBI SECURITIES,17,196028718,CAL_NK225_210212_28750,2021-01-14
138,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,146028618,CAL_NK225_210212_28625,2021-01-14
141,12400,野村證券,Nomura Securities,200,12400,野村證券,Nomura Securities,200,196028518,CAL_NK225_210212_28500,2021-01-14
142,11256,ＳＢＩ証券,SBI SECURITIES,44,11256,ＳＢＩ証券,SBI SECURITIES,44,196028518,CAL_NK225_210212_28500,2021-01-14
