,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
40,11256,ＳＢＩ証券,SBI SECURITIES,29126,11256,ＳＢＩ証券,SBI SECURITIES,29126,165090019,FUT_NK225M_2009,2020-08-20
41,12400,野村證券,Nomura Securities,1114,12400,野村證券,Nomura Securities,1114,165090019,FUT_NK225M_2009,2020-08-20
42,12800,モルガンスタンレー,Morgan Stanley MUFG,66,12800,モルガンスタンレー,Morgan Stanley MUFG,66,165090019,FUT_NK225M_2009,2020-08-20
45,11256,ＳＢＩ証券,SBI SECURITIES,108,11256,ＳＢＩ証券,SBI SECURITIES,108,165100019,FUT_NK225M_2010,2020-08-20
48,11256,ＳＢＩ証券,SBI SECURITIES,11,11256,ＳＢＩ証券,SBI SECURITIES,11,165110019,FUT_NK225M_2011,2020-08-20
51,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,135091818,PUT_NK225_200911_21875,2020-08-20
54,12800,モルガンスタンレー,Morgan Stanley MUFG,200,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,300,135092018,PUT_NK225_200911_22000,2020-08-20
55,11560,ゴールドマンサックス,Goldman Sachs Japan,100,11256,ＳＢＩ証券,SBI SECURITIES,50,135092018,PUT_NK225_200911_22000,2020-08-20
56,11256,ＳＢＩ証券,SBI SECURITIES,50,-,-,-,-,135092018,PUT_NK225_200911_22000,2020-08-20
59,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,135092118,PUT_NK225_200911_22125,2020-08-20
62,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12724,ＨＳＢＣ証券,HSBC (Japan),100,135092218,PUT_NK225_200911_22250,2020-08-20
63,11256,ＳＢＩ証券,SBI SECURITIES,13,11256,ＳＢＩ証券,SBI SECURITIES,13,135092218,PUT_NK225_200911_22250,2020-08-20
66,11256,ＳＢＩ証券,SBI SECURITIES,13,11256,ＳＢＩ証券,SBI SECURITIES,13,135092318,PUT_NK225_200911_22375,2020-08-20
69,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,400,12800,モルガンスタンレー,Morgan Stanley MUFG,200,135092518,PUT_NK225_200911_22500,2020-08-20
70,11256,ＳＢＩ証券,SBI SECURITIES,125,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,135092518,PUT_NK225_200911_22500,2020-08-20
71,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,100,11256,ＳＢＩ証券,SBI SECURITIES,125,135092518,PUT_NK225_200911_22500,2020-08-20
72,-,-,-,-,12724,ＨＳＢＣ証券,HSBC (Japan),100,135092518,PUT_NK225_200911_22500,2020-08-20
75,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,135092618,PUT_NK225_200911_22625,2020-08-20
78,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,12800,モルガンスタンレー,Morgan Stanley MUFG,200,135092718,PUT_NK225_200911_22750,2020-08-20
79,11696,みずほ証券,Mizuho Securities,100,11696,みずほ証券,Mizuho Securities,100,135092718,PUT_NK225_200911_22750,2020-08-20
80,11256,ＳＢＩ証券,SBI SECURITIES,11,11256,ＳＢＩ証券,SBI SECURITIES,11,135092718,PUT_NK225_200911_22750,2020-08-20
83,11256,ＳＢＩ証券,SBI SECURITIES,7,11256,ＳＢＩ証券,SBI SECURITIES,7,135092818,PUT_NK225_200911_22875,2020-08-20
86,11256,ＳＢＩ証券,SBI SECURITIES,96,11256,ＳＢＩ証券,SBI SECURITIES,96,135093018,PUT_NK225_200911_23000,2020-08-20
89,11256,ＳＢＩ証券,SBI SECURITIES,8,11256,ＳＢＩ証券,SBI SECURITIES,8,135093118,PUT_NK225_200911_23125,2020-08-20
92,11256,ＳＢＩ証券,SBI SECURITIES,17,11256,ＳＢＩ証券,SBI SECURITIES,17,145093818,CAL_NK225_200911_23875,2020-08-20
95,12724,ＨＳＢＣ証券,HSBC (Japan),100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,145093718,CAL_NK225_200911_23750,2020-08-20
96,11256,ＳＢＩ証券,SBI SECURITIES,40,11256,ＳＢＩ証券,SBI SECURITIES,40,145093718,CAL_NK225_200911_23750,2020-08-20
99,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,145093618,CAL_NK225_200911_23625,2020-08-20
102,11256,ＳＢＩ証券,SBI SECURITIES,40,11256,ＳＢＩ証券,SBI SECURITIES,40,145093518,CAL_NK225_200911_23500,2020-08-20
105,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,145093318,CAL_NK225_200911_23375,2020-08-20
108,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,11560,ゴールドマンサックス,Goldman Sachs Japan,200,145093218,CAL_NK225_200911_23250,2020-08-20
109,11696,みずほ証券,Mizuho Securities,100,11696,みずほ証券,Mizuho Securities,100,145093218,CAL_NK225_200911_23250,2020-08-20
110,11256,ＳＢＩ証券,SBI SECURITIES,16,11256,ＳＢＩ証券,SBI SECURITIES,16,145093218,CAL_NK225_200911_23250,2020-08-20
113,11256,ＳＢＩ証券,SBI SECURITIES,8,11256,ＳＢＩ証券,SBI SECURITIES,8,145093118,CAL_NK225_200911_23125,2020-08-20
116,11256,ＳＢＩ証券,SBI SECURITIES,116,11256,ＳＢＩ証券,SBI SECURITIES,116,145093018,CAL_NK225_200911_23000,2020-08-20
117,11696,みずほ証券,Mizuho Securities,43,11696,みずほ証券,Mizuho Securities,43,145093018,CAL_NK225_200911_23000,2020-08-20
120,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,145092818,CAL_NK225_200911_22875,2020-08-20
