,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
69,12000,大和証券,Daiwa Securities,13,11272,岡三証券,OKASAN SECURITIES,36,166020019,FUT_NK225M_2102,2021-01-14
70,11272,岡三証券,OKASAN SECURITIES,12,12336,日産証券,Nissan Securities,18,166020019,FUT_NK225M_2102,2021-01-14
71,12795,インタラクティブ証券,Interactive Brokers,11,12000,大和証券,Daiwa Securities,13,166020019,FUT_NK225M_2102,2021-01-14
72,-,-,-,-,12795,インタラクティブ証券,Interactive Brokers,12,166020019,FUT_NK225M_2102,2021-01-14
73,-,-,-,-,11512,光世証券,The Kosei Securities,10,166020019,FUT_NK225M_2102,2021-01-14
74,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,3,166020019,FUT_NK225M_2102,2021-01-14
77,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,103934,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,102490,166030019,FUT_NK225M_2103,2021-01-14
78,11788,ソシエテ・ジェネラル,Societe Generale,49244,11788,ソシエテ・ジェネラル,Societe Generale,51144,166030019,FUT_NK225M_2103,2021-01-14
79,11256,ＳＢＩ証券,SBI SECURITIES,15402,11256,ＳＢＩ証券,SBI SECURITIES,16673,166030019,FUT_NK225M_2103,2021-01-14
80,12560,松井証券,MATSUI SECURITIES,10166,12560,松井証券,MATSUI SECURITIES,10539,166030019,FUT_NK225M_2103,2021-01-14
81,12057,楽天証券,Rakuten Securities,9964,12057,楽天証券,Rakuten Securities,10075,166030019,FUT_NK225M_2103,2021-01-14
82,12410,バークレイズ証券,Barclays Japan,6433,11060,ａｕカブコム証券,au Kabucom Securitie,4912,166030019,FUT_NK225M_2103,2021-01-14
83,11060,ａｕカブコム証券,au Kabucom Securitie,4585,12410,バークレイズ証券,Barclays Japan,4849,166030019,FUT_NK225M_2103,2021-01-14
84,12336,日産証券,Nissan Securities,3109,11272,岡三証券,OKASAN SECURITIES,2735,166030019,FUT_NK225M_2103,2021-01-14
85,11272,岡三証券,OKASAN SECURITIES,2615,12336,日産証券,Nissan Securities,2544,166030019,FUT_NK225M_2103,2021-01-14
86,11727,ＧＭＯクリック証券,GMO CLICK Securities,2371,11727,ＧＭＯクリック証券,GMO CLICK Securities,2499,166030019,FUT_NK225M_2103,2021-01-14
87,12330,マネックス証券,Monex,2140,12330,マネックス証券,Monex,2155,166030019,FUT_NK225M_2103,2021-01-14
88,12000,大和証券,Daiwa Securities,1771,12000,大和証券,Daiwa Securities,1266,166030019,FUT_NK225M_2103,2021-01-14
89,11635,クレディ・スイス証券,Credit Suisse Japan,1179,11635,クレディ・スイス証券,Credit Suisse Japan,1245,166030019,FUT_NK225M_2103,2021-01-14
90,11784,ＳＢＩネオトレード,SBI Neotrade,973,11784,ＳＢＩネオトレード,SBI Neotrade,975,166030019,FUT_NK225M_2103,2021-01-14
91,11714,ＪＰモルガン証券,JPMorgan Japan,640,11560,ゴールドマンサックス,Goldman Sachs Japan,482,166030019,FUT_NK225M_2103,2021-01-14
92,12888,山和証券,YAMAWA SECURITIES,385,12792,BofA証券,BofA Securities,443,166030019,FUT_NK225M_2103,2021-01-14
93,12792,BofA証券,BofA Securities,356,12888,山和証券,YAMAWA SECURITIES,273,166030019,FUT_NK225M_2103,2021-01-14
94,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),211,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),207,166030019,FUT_NK225M_2103,2021-01-14
95,11560,ゴールドマンサックス,Goldman Sachs Japan,165,11544,岩井コスモ証券,IwaiCosmo Securities,160,166030019,FUT_NK225M_2103,2021-01-14
96,12795,インタラクティブ証券,Interactive Brokers,122,12795,インタラクティブ証券,Interactive Brokers,145,166030019,FUT_NK225M_2103,2021-01-14
99,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,102,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,96,166040019,FUT_NK225M_2104,2021-01-14
100,12330,マネックス証券,Monex,39,12330,マネックス証券,Monex,39,166040019,FUT_NK225M_2104,2021-01-14
101,11788,ソシエテ・ジェネラル,Societe Generale,21,11060,ａｕカブコム証券,au Kabucom Securitie,23,166040019,FUT_NK225M_2104,2021-01-14
102,11256,ＳＢＩ証券,SBI SECURITIES,15,11788,ソシエテ・ジェネラル,Societe Generale,17,166040019,FUT_NK225M_2104,2021-01-14
103,11060,ａｕカブコム証券,au Kabucom Securitie,13,12057,楽天証券,Rakuten Securities,15,166040019,FUT_NK225M_2104,2021-01-14
104,12057,楽天証券,Rakuten Securities,11,11256,ＳＢＩ証券,SBI SECURITIES,9,166040019,FUT_NK225M_2104,2021-01-14
105,-,-,-,-,11784,ＳＢＩネオトレード,SBI Neotrade,2,166040019,FUT_NK225M_2104,2021-01-14
108,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,22,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,29,186027718,PUT_NK225_210212_27750,2021-01-14
109,11788,ソシエテ・ジェネラル,Societe Generale,15,11788,ソシエテ・ジェネラル,Societe Generale,12,186027718,PUT_NK225_210212_27750,2021-01-14
110,11256,ＳＢＩ証券,SBI SECURITIES,7,11256,ＳＢＩ証券,SBI SECURITIES,5,186027718,PUT_NK225_210212_27750,2021-01-14
111,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3,12560,松井証券,MATSUI SECURITIES,3,186027718,PUT_NK225_210212_27750,2021-01-14
112,12560,松井証券,MATSUI SECURITIES,2,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,186027718,PUT_NK225_210212_27750,2021-01-14
113,12336,日産証券,Nissan Securities,1,-,-,-,-,186027718,PUT_NK225_210212_27750,2021-01-14
116,11788,ソシエテ・ジェネラル,Societe Generale,24,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,33,136027818,PUT_NK225_210212_27875,2021-01-14
117,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,19,11788,ソシエテ・ジェネラル,Societe Generale,10,136027818,PUT_NK225_210212_27875,2021-01-14
118,11060,ａｕカブコム証券,au Kabucom Securitie,2,11635,クレディ・スイス証券,Credit Suisse Japan,2,136027818,PUT_NK225_210212_27875,2021-01-14
119,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,136027818,PUT_NK225_210212_27875,2021-01-14
120,11544,岩井コスモ証券,IwaiCosmo Securities,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,136027818,PUT_NK225_210212_27875,2021-01-14
121,12330,マネックス証券,Monex,1,11060,ａｕカブコム証券,au Kabucom Securitie,1,136027818,PUT_NK225_210212_27875,2021-01-14
124,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,85,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,96,186028018,PUT_NK225_210212_28000,2021-01-14
125,11256,ＳＢＩ証券,SBI SECURITIES,53,12560,松井証券,MATSUI SECURITIES,26,186028018,PUT_NK225_210212_28000,2021-01-14
126,12560,松井証券,MATSUI SECURITIES,28,11560,ゴールドマンサックス,Goldman Sachs Japan,20,186028018,PUT_NK225_210212_28000,2021-01-14
127,11788,ソシエテ・ジェネラル,Societe Generale,21,11788,ソシエテ・ジェネラル,Societe Generale,20,186028018,PUT_NK225_210212_28000,2021-01-14
128,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,186028018,PUT_NK225_210212_28000,2021-01-14
129,12057,楽天証券,Rakuten Securities,4,11256,ＳＢＩ証券,SBI SECURITIES,10,186028018,PUT_NK225_210212_28000,2021-01-14
130,11784,ＳＢＩネオトレード,SBI Neotrade,1,12057,楽天証券,Rakuten Securities,6,186028018,PUT_NK225_210212_28000,2021-01-14
131,12330,マネックス証券,Monex,1,11060,ａｕカブコム証券,au Kabucom Securitie,5,186028018,PUT_NK225_210212_28000,2021-01-14
132,11060,ａｕカブコム証券,au Kabucom Securitie,1,12330,マネックス証券,Monex,2,186028018,PUT_NK225_210212_28000,2021-01-14
133,-,-,-,-,11635,クレディ・スイス証券,Credit Suisse Japan,2,186028018,PUT_NK225_210212_28000,2021-01-14
136,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,31,11635,クレディ・スイス証券,Credit Suisse Japan,37,136028118,PUT_NK225_210212_28125,2021-01-14
137,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),19,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,15,136028118,PUT_NK225_210212_28125,2021-01-14
138,11788,ソシエテ・ジェネラル,Societe Generale,18,11788,ソシエテ・ジェネラル,Societe Generale,14,136028118,PUT_NK225_210212_28125,2021-01-14
139,11784,ＳＢＩネオトレード,SBI Neotrade,2,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3,136028118,PUT_NK225_210212_28125,2021-01-14
140,11635,クレディ・スイス証券,Credit Suisse Japan,1,11784,ＳＢＩネオトレード,SBI Neotrade,2,136028118,PUT_NK225_210212_28125,2021-01-14
143,11788,ソシエテ・ジェネラル,Societe Generale,12,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,23,186028218,PUT_NK225_210212_28250,2021-01-14
144,11256,ＳＢＩ証券,SBI SECURITIES,12,11788,ソシエテ・ジェネラル,Societe Generale,10,186028218,PUT_NK225_210212_28250,2021-01-14
145,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,10,11635,クレディ・スイス証券,Credit Suisse Japan,9,186028218,PUT_NK225_210212_28250,2021-01-14
146,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),9,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3,186028218,PUT_NK225_210212_28250,2021-01-14
147,12330,マネックス証券,Monex,3,12057,楽天証券,Rakuten Securities,2,186028218,PUT_NK225_210212_28250,2021-01-14
148,12057,楽天証券,Rakuten Securities,2,12330,マネックス証券,Monex,1,186028218,PUT_NK225_210212_28250,2021-01-14
151,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,31,11788,ソシエテ・ジェネラル,Societe Generale,18,136028318,PUT_NK225_210212_28375,2021-01-14
152,11788,ソシエテ・ジェネラル,Societe Generale,12,11635,クレディ・スイス証券,Credit Suisse Japan,9,136028318,PUT_NK225_210212_28375,2021-01-14
153,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7,136028318,PUT_NK225_210212_28375,2021-01-14
154,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,11256,ＳＢＩ証券,SBI SECURITIES,5,136028318,PUT_NK225_210212_28375,2021-01-14
155,11784,ＳＢＩネオトレード,SBI Neotrade,1,12560,松井証券,MATSUI SECURITIES,4,136028318,PUT_NK225_210212_28375,2021-01-14
156,-,-,-,-,11060,ａｕカブコム証券,au Kabucom Securitie,4,136028318,PUT_NK225_210212_28375,2021-01-14
157,-,-,-,-,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3,136028318,PUT_NK225_210212_28375,2021-01-14
158,-,-,-,-,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,136028318,PUT_NK225_210212_28375,2021-01-14
161,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,42,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,28,186028518,PUT_NK225_210212_28500,2021-01-14
162,11788,ソシエテ・ジェネラル,Societe Generale,16,11256,ＳＢＩ証券,SBI SECURITIES,24,186028518,PUT_NK225_210212_28500,2021-01-14
163,11256,ＳＢＩ証券,SBI SECURITIES,10,11788,ソシエテ・ジェネラル,Societe Generale,14,186028518,PUT_NK225_210212_28500,2021-01-14
164,12057,楽天証券,Rakuten Securities,2,12057,楽天証券,Rakuten Securities,3,186028518,PUT_NK225_210212_28500,2021-01-14
165,12560,松井証券,MATSUI SECURITIES,1,11635,クレディ・スイス証券,Credit Suisse Japan,2,186028518,PUT_NK225_210212_28500,2021-01-14
168,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,17,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,20,136028618,PUT_NK225_210212_28625,2021-01-14
169,11788,ソシエテ・ジェネラル,Societe Generale,13,11788,ソシエテ・ジェネラル,Societe Generale,13,136028618,PUT_NK225_210212_28625,2021-01-14
170,11060,ａｕカブコム証券,au Kabucom Securitie,5,12330,マネックス証券,Monex,2,136028618,PUT_NK225_210212_28625,2021-01-14
171,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,136028618,PUT_NK225_210212_28625,2021-01-14
174,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,7,186028718,PUT_NK225_210212_28750,2021-01-14
175,11788,ソシエテ・ジェネラル,Societe Generale,5,11788,ソシエテ・ジェネラル,Societe Generale,6,186028718,PUT_NK225_210212_28750,2021-01-14
176,12560,松井証券,MATSUI SECURITIES,1,-,-,-,-,186028718,PUT_NK225_210212_28750,2021-01-14
179,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,2,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,2,186029018,PUT_NK225_210212_29000,2021-01-14
182,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,28,12400,野村證券,Nomura Securities,20,196029718,CAL_NK225_210212_29750,2021-01-14
183,11635,クレディ・スイス証券,Credit Suisse Japan,20,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,19,196029718,CAL_NK225_210212_29750,2021-01-14
184,11788,ソシエテ・ジェネラル,Societe Generale,10,11788,ソシエテ・ジェネラル,Societe Generale,12,196029718,CAL_NK225_210212_29750,2021-01-14
185,12057,楽天証券,Rakuten Securities,8,11256,ＳＢＩ証券,SBI SECURITIES,11,196029718,CAL_NK225_210212_29750,2021-01-14
186,11256,ＳＢＩ証券,SBI SECURITIES,2,12057,楽天証券,Rakuten Securities,7,196029718,CAL_NK225_210212_29750,2021-01-14
187,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,12560,松井証券,MATSUI SECURITIES,3,196029718,CAL_NK225_210212_29750,2021-01-14
188,12560,松井証券,MATSUI SECURITIES,1,-,-,-,-,196029718,CAL_NK225_210212_29750,2021-01-14
189,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,196029718,CAL_NK225_210212_29750,2021-01-14
192,12800,モルガンスタンレー,Morgan Stanley MUFG,24,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,34,146029618,CAL_NK225_210212_29625,2021-01-14
193,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,15,12560,松井証券,MATSUI SECURITIES,5,146029618,CAL_NK225_210212_29625,2021-01-14
194,12057,楽天証券,Rakuten Securities,2,11256,ＳＢＩ証券,SBI SECURITIES,3,146029618,CAL_NK225_210212_29625,2021-01-14
195,11256,ＳＢＩ証券,SBI SECURITIES,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,146029618,CAL_NK225_210212_29625,2021-01-14
196,12560,松井証券,MATSUI SECURITIES,1,11060,ａｕカブコム証券,au Kabucom Securitie,1,146029618,CAL_NK225_210212_29625,2021-01-14
197,12888,山和証券,YAMAWA SECURITIES,1,11784,ＳＢＩネオトレード,SBI Neotrade,1,146029618,CAL_NK225_210212_29625,2021-01-14
198,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,-,-,-,-,146029618,CAL_NK225_210212_29625,2021-01-14
201,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,88,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,70,196029518,CAL_NK225_210212_29500,2021-01-14
202,11788,ソシエテ・ジェネラル,Societe Generale,29,12057,楽天証券,Rakuten Securities,35,196029518,CAL_NK225_210212_29500,2021-01-14
203,11256,ＳＢＩ証券,SBI SECURITIES,15,11788,ソシエテ・ジェネラル,Societe Generale,26,196029518,CAL_NK225_210212_29500,2021-01-14
204,12057,楽天証券,Rakuten Securities,10,12888,山和証券,YAMAWA SECURITIES,13,196029518,CAL_NK225_210212_29500,2021-01-14
205,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),9,11256,ＳＢＩ証券,SBI SECURITIES,10,196029518,CAL_NK225_210212_29500,2021-01-14
206,11060,ａｕカブコム証券,au Kabucom Securitie,9,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7,196029518,CAL_NK225_210212_29500,2021-01-14
207,11056,安藤証券,ANDO SECURITIES,5,12330,マネックス証券,Monex,6,196029518,CAL_NK225_210212_29500,2021-01-14
208,12888,山和証券,YAMAWA SECURITIES,5,11060,ａｕカブコム証券,au Kabucom Securitie,4,196029518,CAL_NK225_210212_29500,2021-01-14
209,12560,松井証券,MATSUI SECURITIES,2,12000,大和証券,Daiwa Securities,1,196029518,CAL_NK225_210212_29500,2021-01-14
210,11544,岩井コスモ証券,IwaiCosmo Securities,1,11784,ＳＢＩネオトレード,SBI Neotrade,1,196029518,CAL_NK225_210212_29500,2021-01-14
213,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,25,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,38,146029318,CAL_NK225_210212_29375,2021-01-14
214,11788,ソシエテ・ジェネラル,Societe Generale,11,11788,ソシエテ・ジェネラル,Societe Generale,13,146029318,CAL_NK225_210212_29375,2021-01-14
215,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),8,12560,松井証券,MATSUI SECURITIES,1,146029318,CAL_NK225_210212_29375,2021-01-14
216,11256,ＳＢＩ証券,SBI SECURITIES,4,-,-,-,-,146029318,CAL_NK225_210212_29375,2021-01-14
217,12057,楽天証券,Rakuten Securities,2,-,-,-,-,146029318,CAL_NK225_210212_29375,2021-01-14
218,12560,松井証券,MATSUI SECURITIES,2,-,-,-,-,146029318,CAL_NK225_210212_29375,2021-01-14
221,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,86,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,61,196029218,CAL_NK225_210212_29250,2021-01-14
222,11635,クレディ・スイス証券,Credit Suisse Japan,16,11714,ＪＰモルガン証券,JPMorgan Japan,50,196029218,CAL_NK225_210212_29250,2021-01-14
223,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,11788,ソシエテ・ジェネラル,Societe Generale,13,196029218,CAL_NK225_210212_29250,2021-01-14
224,11788,ソシエテ・ジェネラル,Societe Generale,11,11256,ＳＢＩ証券,SBI SECURITIES,11,196029218,CAL_NK225_210212_29250,2021-01-14
225,11256,ＳＢＩ証券,SBI SECURITIES,11,12057,楽天証券,Rakuten Securities,6,196029218,CAL_NK225_210212_29250,2021-01-14
