,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
62,11792,シティグループ証券,Citigroup Japan,225,11792,シティグループ証券,Citigroup Japan,225,135092318,PUT_NK225_200911_22375,2020-08-26
63,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,135092318,PUT_NK225_200911_22375,2020-08-26
66,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,300,11714,ＪＰモルガン証券,JPMorgan Japan,500,135092518,PUT_NK225_200911_22500,2020-08-26
67,12800,モルガンスタンレー,Morgan Stanley MUFG,300,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),100,135092518,PUT_NK225_200911_22500,2020-08-26
68,11256,ＳＢＩ証券,SBI SECURITIES,89,11256,ＳＢＩ証券,SBI SECURITIES,89,135092518,PUT_NK225_200911_22500,2020-08-26
71,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,135092618,PUT_NK225_200911_22625,2020-08-26
74,11256,ＳＢＩ証券,SBI SECURITIES,16,11256,ＳＢＩ証券,SBI SECURITIES,16,135092718,PUT_NK225_200911_22750,2020-08-26
77,11792,シティグループ証券,Citigroup Japan,225,11792,シティグループ証券,Citigroup Japan,225,135092818,PUT_NK225_200911_22875,2020-08-26
80,11714,ＪＰモルガン証券,JPMorgan Japan,800,12800,モルガンスタンレー,Morgan Stanley MUFG,600,135093018,PUT_NK225_200911_23000,2020-08-26
81,11256,ＳＢＩ証券,SBI SECURITIES,15,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,135093018,PUT_NK225_200911_23000,2020-08-26
82,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,15,135093018,PUT_NK225_200911_23000,2020-08-26
85,11256,ＳＢＩ証券,SBI SECURITIES,19,11256,ＳＢＩ証券,SBI SECURITIES,19,135093218,PUT_NK225_200911_23250,2020-08-26
88,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,135093318,PUT_NK225_200911_23375,2020-08-26
91,12800,モルガンスタンレー,Morgan Stanley MUFG,300,11714,ＪＰモルガン証券,JPMorgan Japan,400,135093518,PUT_NK225_200911_23500,2020-08-26
92,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,-,-,-,-,135093518,PUT_NK225_200911_23500,2020-08-26
95,11696,みずほ証券,Mizuho Securities,800,11696,みずほ証券,Mizuho Securities,800,145094218,CAL_NK225_200911_24250,2020-08-26
96,11256,ＳＢＩ証券,SBI SECURITIES,40,11256,ＳＢＩ証券,SBI SECURITIES,40,145094218,CAL_NK225_200911_24250,2020-08-26
99,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,145094118,CAL_NK225_200911_24125,2020-08-26
102,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,200,145094018,CAL_NK225_200911_24000,2020-08-26
103,11696,みずほ証券,Mizuho Securities,100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,145094018,CAL_NK225_200911_24000,2020-08-26
104,11256,ＳＢＩ証券,SBI SECURITIES,63,11256,ＳＢＩ証券,SBI SECURITIES,63,145094018,CAL_NK225_200911_24000,2020-08-26
107,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,145093818,CAL_NK225_200911_23875,2020-08-26
110,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,200,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,145093718,CAL_NK225_200911_23750,2020-08-26
111,11696,みずほ証券,Mizuho Securities,50,11696,みずほ証券,Mizuho Securities,50,145093718,CAL_NK225_200911_23750,2020-08-26
112,11256,ＳＢＩ証券,SBI SECURITIES,29,11256,ＳＢＩ証券,SBI SECURITIES,29,145093718,CAL_NK225_200911_23750,2020-08-26
115,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,145093618,CAL_NK225_200911_23625,2020-08-26
118,11635,クレディ・スイス証券,Credit Suisse Japan,250,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,250,145093518,CAL_NK225_200911_23500,2020-08-26
119,11256,ＳＢＩ証券,SBI SECURITIES,11,11256,ＳＢＩ証券,SBI SECURITIES,11,145093518,CAL_NK225_200911_23500,2020-08-26
122,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,145093318,CAL_NK225_200911_23375,2020-08-26
125,11696,みずほ証券,Mizuho Securities,100,11696,みずほ証券,Mizuho Securities,100,145093218,CAL_NK225_200911_23250,2020-08-26
126,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,145093218,CAL_NK225_200911_23250,2020-08-26
129,11256,ＳＢＩ証券,SBI SECURITIES,10,11256,ＳＢＩ証券,SBI SECURITIES,10,145093018,CAL_NK225_200911_23000,2020-08-26
